event_id,security_id,symbol,series,ex_date,primary_class,purpose_normalized,source_file,repair_status,parsed_amount_or_ratio,membership_status,identity_candidate_count,identity_mapping_method,treatment_reviewed_for_in_universe_event,accepted_status,accepted_evidence,previous_close,ex_date_close,calculated_price_return,application_status,application_reason,cash_effect,share_effect,entitlement_effect,calculated_total_return
CA_53dcd66e0c9af0203452,NSE_E50226C18398,HCLTECH,EQ,2013-10-22,DIVIDEND,INTERIM DIVIDEND RS 2/- PER SHARE,corporate_actions_20131001_20131031.json,UNCHANGED,2.0,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,1084.1,1108.9,0.02287611843925852,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,2.0,1.0,0.0,0.024720966700489067
CA_bd85d4d433e69036a030,NSE_BBE07FA60C54,MANINDS,EQ,2013-10-23,DIVIDEND,ANNUAL GENERAL MEETING / DIVIDEND - RS 2/- PER SHARE,corporate_actions_20131001_20131031.json,UNCHANGED,2.0,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_6a9bcc63d2c6e3da1cdb,NSE_FEC6EA46148B,ASHIANA,EQ,2013-10-24,SPLIT,FACE VALUE SPLIT FROM RS.10/- TO RS.2/-,corporate_actions_20131001_20131031.json,UNCHANGED,10.0:2.0,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,237.0,47.85,-0.7981012658227848,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,0.0,5.0,0.0,0.009493670886076
CA_7fa9692942bb82a8a654,NSE_18632E719904,ASIANPAINT,EQ,2013-10-24,DIVIDEND,INTERIM DIVIDEND - RS 1.10/- PER SHARE,corporate_actions_20131001_20131031.json,UNCHANGED,1.1,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,522.15,521.5,-0.0012448530115866108,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.1,1.0,0.0,0.0008618213157138843
CA_e9532c816296b86d054e,NSE_C0979F2D6F8D,CRISIL,EQ,2013-10-24,DIVIDEND,THIRD INTERIM DIVIDEND RS 3/- PER SHARE,corporate_actions_20131001_20131031.json,UNCHANGED,3.0,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,1173.2,1180.05,0.005838731674053799,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,3.0,1.0,0.0,0.00839584043641306
CA_ce4f685ea2de83a8dff6,NSE_E6BC41F4E8C3,KKCL,EQ,2013-10-24,DIVIDEND,INTERIM DIVIDEND - RS 7.50/- PER SHARE (PURPOSE REVISED),corporate_actions_20131001_20131031.json,UNCHANGED,7.5,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,976.4,972.8,-0.0036870135190495423,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,7.5,1.0,0.0,0.0039942646456370134
CA_be012cd208aa340e5f2b,NSE_C4988FC46272,CAIRN,EQ,2013-10-25,DIVIDEND,INTERIM DIVIDEND RS.6/- PER SHARE,corporate_actions_20131001_20131031.json,UNCHANGED,6.0,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,324.7,313.8,-0.033569448721897044,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,6.0,1.0,0.0,-0.015090853095164669
CA_d61f33790edeb3a982c9,NSE_DBD0EB2724E0,TCS,EQ,2013-10-25,DIVIDEND,2ND INTERIM DIVIDEND RS.4/- PER SHARE,corporate_actions_20131001_20131031.json,UNCHANGED,4.0,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,2008.7,2067.75,0.029397122517050844,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,4.0,1.0,0.0,0.03138846019813801
CA_f49fada4df22f9371bf0,,EXPLEOSOL,EQ,2013-10-28,DIVIDEND,INTERIM DIVIDEND RS.5/- PER SHARE,corporate_actions_20131001_20131031.json,UNCHANGED,5.0,NOT_SIGNAL_RELEVANT,0,UNRESOLVED,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_ae3d4e7f80f0af655a22,NSE_8049A5479EB1,HINDZINC,EQ,2013-10-28,DIVIDEND,INTERIM DIVIDEND RS.1.60 PER SHARE (PURPOSE REVISED),corporate_actions_20131001_20131031.json,UNCHANGED,1.6,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,132.45,129.1,-0.02529256323140805,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.6,1.0,0.0,-0.01321253303133263
CA_aaf2ce4150713b5b2064,NSE_145A8828E1E4,CYIENT,EQ,2013-10-29,DIVIDEND,INTERIM DIVIDEND - RS 2/- PER SHARE,corporate_actions_20131001_20131031.json,UNCHANGED,2.0,PRE_MEMBERSHIP,0,UNIQUE_ACCEPTED_ALIAS_WITH_EX_DATE_PANEL_ID,False,,,233.9,240.05,0.026293287729798998,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,2.0,1.0,0.0,0.0348439504061564
CA_35466aa839e7ab8866d7,NSE_680430C14CBF,GDL,EQ,2013-10-29,DIVIDEND,INTERIM DIVIDEND RS.4/- PER SHARE (PURPOSE REVISED),corporate_actions_20131001_20131031.json,UNCHANGED,4.0,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,113.55,116.0,0.021576398062527646,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,4.0,1.0,0.0,0.05680317040951133
CA_d44dc71feb7192d113e1,NSE_512CE7D98A26,RSSOFTWARE,EQ,2013-10-29,DIVIDEND,INTERIM DIVIDEND - RS 2.50/- PER SHARE,corporate_actions_20131001_20131031.json,UNCHANGED,2.5,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_8d17e24abcf3a00486a4,NSE_7F0BC69CF6E0,AROGRANITE,EQ,2013-10-30,BONUS,BONUS 1 : 2,corporate_actions_20131001_20131031.json,UNCHANGED,1.0:2.0,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_5c470401cb00417a34a6,NSE_6E6D5B2EA704,NAUKRI,EQ,2013-10-30,DIVIDEND,INTERIM DIVIDEND - RE 1/- PER SHARE,corporate_actions_20131001_20131031.json,UNCHANGED,1.0,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,395.3,380.45,-0.03756640526182653,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.0,1.0,0.0,-0.03503668100177082
CA_2005e7434af61e50302a,NSE_2E66C97CA5FA,RALLIS,EQ,2013-10-30,DIVIDEND,INTERIM DIVIDEND - RE 1/- PER SHARE,corporate_actions_20131001_20131031.json,UNCHANGED,1.0,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,153.35,152.4,-0.00619497880665143,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.0,1.0,0.0,0.0003260515161396249
CA_3a4bb62d1288b4c3bad7,NSE_4FD30BCE01EE,TVSMOTOR,EQ,2013-10-30,DIVIDEND,INTERIM DIVIDEND RE.0.65 PER SHARE (PURPOSE REVISED),corporate_actions_20131001_20131031.json,UNCHANGED,0.65,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,49.6,49.7,0.002016129032258007,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,0.65,1.0,0.0,0.015120967741935498
CA_fc5bc1c8b21dfed05a74,,ACLGATI,EQ,2013-10-31,DIVIDEND,ANNUAL GENERAL MEETING / FINAL DIVIDEND - RE 0.60/- PER SHARE,corporate_actions_20131001_20131031.json,UNCHANGED,0.6,NOT_SIGNAL_RELEVANT,0,UNRESOLVED,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_54a39483c57c915749e9,NSE_B0F020774F39,DHANI,EQ,2013-10-31,DIVIDEND,INTERIM DIVIDEND RE 1/- PER SHARE,corporate_actions_20131001_20131031.json,UNCHANGED,1.0,PRE_MEMBERSHIP,0,UNIQUE_ACCEPTED_ALIAS_WITH_EX_DATE_PANEL_ID,False,,,16.0,14.95,-0.06562500000000004,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.0,1.0,0.0,-0.0031250000000000444
CA_dd69e42a4cb2217ca4de,,EMBDL,EQ,2013-10-31,DIVIDEND,INTERIM DIVIDEND - RE.1/- PER SHARE,corporate_actions_20131001_20131031.json,UNCHANGED,1.0,NOT_SIGNAL_RELEVANT,0,UNRESOLVED,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_a256aee1d462b4e20f1b,NSE_C78DFE4D9FF4,FOSECOIND,EQ,2013-10-31,DIVIDEND,INTERIM DIVIDEND- RS 4.50/- PER SHARE,corporate_actions_20131001_20131031.json,UNCHANGED,4.5,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_622e7ad1e8260612bf17,NSE_C2B697FEC9E7,GAEL,EQ,2013-10-31,DIVIDEND,INTERIM DIVIDEND RE.0.70 PER SHARE (PURPOSE REVISED),corporate_actions_20131001_20131031.json,UNCHANGED,0.7,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,27.0,27.0,0.0,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,0.7,1.0,0.0,0.025925925925925908
CA_b24f1ceabb3fffc6cf7d,NSE_E02C0941D910,GILLETTE,EQ,2013-10-31,DIVIDEND,ANNUAL GENERAL MEETING / DIVIDEND - RS 15/- PER SHARE,corporate_actions_20131001_20131031.json,UNCHANGED,15.0,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,2092.75,2094.1,0.0006450842193286288,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,15.0,1.0,0.0,0.007812686656313517
CA_81da3f210bb2c58ca11b,NSE_3D974B209599,HINDUNILVR,EQ,2013-10-31,DIVIDEND,INTERIM DIVIDEND RS.5.50 PER SHARE (PURPOSE REVISED),corporate_actions_20131001_20131031.json,UNCHANGED,5.5,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,613.65,609.85,-0.0061924549824817765,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,5.5,1.0,0.0,0.002770308807952482
CA_e8270f05691fefc799b0,NSE_4F2FFAFFC4C4,IFCI,EQ,2013-10-31,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND RE 1/- PER SHARE,corporate_actions_20131001_20131031.json,UNCHANGED,1.0,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,24.65,24.15,-0.020283975659229236,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.0,1.0,0.0,0.020283975659229236
CA_710ee48585b2634de46c,NSE_015669CF831E,IPCALAB,EQ,2013-10-31,DIVIDEND,INTERIM DIVIDEND RS.2.50 PER SHARE (PURPOSE REVISED),corporate_actions_20131001_20131031.json,UNCHANGED,2.5,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,682.25,683.35,0.0016123122022719816,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,2.5,1.0,0.0,0.005276658116526223
CA_398590f485b05e0c85a3,NSE_03C46C5018D2,KPRMILL,EQ,2013-10-31,DIVIDEND,INTERIM DIVIDEND RS.4/- PER SHARE,corporate_actions_20131001_20131031.json,UNCHANGED,4.0,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,153.3,150.0,-0.021526418786692814,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,4.0,1.0,0.0,0.004566210045662045
CA_eeb143285d285ce9db76,NSE_EBCA7C65B503,MOTILALOFS,EQ,2013-10-31,DIVIDEND,INTERIM DIVIDEND RE 1 PER SHARE (PURPOSE REVISED),corporate_actions_20131001_20131031.json,UNCHANGED,1.0,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,69.85,69.6,-0.0035790980672870676,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.0,1.0,0.0,0.010737294201861092
CA_b4909e22681b5ec2c0b2,,SAMMAANCAP,EQ,2013-10-31,DIVIDEND,2ND INTERIM DIVIDEND RS.7/- PER SHARE,corporate_actions_20131001_20131031.json,UNCHANGED,7.0,NOT_SIGNAL_RELEVANT,0,UNRESOLVED,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_7db2573b8a1aabe1008b,,TVSHLTD,EQ,2013-10-31,DIVIDEND,INTERIM DIVIDEND RS.9/- PER SHARE (PURPOSE REVISED),corporate_actions_20131001_20131031.json,UNCHANGED,9.0,NOT_SIGNAL_RELEVANT,0,UNRESOLVED,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_c0367514c7cc21c72f42,NSE_3FA872F937F6,MARICO,EQ,2013-11-01,STRUCTURAL,SCHEME OF ARRANGEMENT AND FIRST INTERIM DIVIDEND,corporate_actions_20131101_20131130.json,UNCHANGED,,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,211.95,209.5,-0.011559330030667558,RETURN_UNAVAILABLE_EXPLICIT,TREATMENT_NOT_ACCEPTED,0.0,1.0,0.0,
CA_e5c74490a0c6d15ce0b4,NSE_5E3364EF921A,NESTLEIND,EQ,2013-11-01,DIVIDEND,2ND INTERIM DIVIDEND RS.18/- PER SHARE (PURPOSE REVISED),corporate_actions_20131101_20131130.json,UNCHANGED,18.0,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,5596.95,5716.0,0.02127051340462227,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,18.0,1.0,0.0,0.024486550710654864
CA_bd71d4b44bac8172a774,NSE_AAF73DB7AED7,RSYSTEMS,EQ,2013-11-01,DIVIDEND,2ND INTERIM DIVIDEND RS.8.50 PER SHARE (PURPOSE REVISED),corporate_actions_20131101_20131130.json,UNCHANGED,8.5,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_e976dfc4822f0b6c91ad,NSE_63EF66037F73,DABUR,EQ,2013-11-05,DIVIDEND,INTERIM DIVIDEND RE.0.75 PER SHARE (PURPOSE REVISED),corporate_actions_20131101_20131130.json,UNCHANGED,0.75,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,177.65,172.5,-0.028989586265128042,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,0.75,1.0,0.0,-0.024767801857585203
CA_e306d452e12e689bdaff,NSE_639260FA287A,EXIDEIND,EQ,2013-11-05,DIVIDEND,INTERIM DIVIDEND RS.1.10 PER SHARE,corporate_actions_20131101_20131130.json,UNCHANGED,1.1,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,126.3,125.15,-0.009105304829770344,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.1,1.0,0.0,-0.00039588281868563335
CA_f23b3d6fb1f6826fa24c,NSE_71E0266D5F31,MASTEK,EQ,2013-11-05,DIVIDEND,INTERIM DIVIDEND RS.1.75 PER SHARE (PURPOSE REVISED),corporate_actions_20131101_20131130.json,UNCHANGED,1.75,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,151.3,153.45,0.014210178453403666,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.75,1.0,0.0,0.025776602775941626
CA_8d65d00fc2f860d31aed,NSE_52D80E55D653,MRF,EQ,2013-11-05,DIVIDEND,2ND INTERIM DIVIDEND RS.3/- PER SHARE,corporate_actions_20131101_20131130.json,UNCHANGED,3.0,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,16094.7,16646.25,0.034269045089377226,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,3.0,1.0,0.0,0.034455441853529445
CA_9e757b34363979d743cc,NSE_BD367B35C4B6,MUTHOOTFIN,EQ,2013-11-05,DIVIDEND,INTERIM DIVIDEND RS.3/- PER SHARE (PURPOSE REVISED),corporate_actions_20131101_20131130.json,UNCHANGED,3.0,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,106.6,104.9,-0.015947467166979257,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,3.0,1.0,0.0,0.012195121951219523
CA_111a94917df9fe6c1a84,NSE_23D9B582F892,COLPAL,EQ,2013-11-06,DIVIDEND,1ST INTERIM DIVIDEND RS.9/- PER SHARE (PURPOSE REVISED),corporate_actions_20131101_20131130.json,UNCHANGED,9.0,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,1244.0,1241.15,-0.002290996784565791,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,9.0,1.0,0.0,0.004943729903537086
CA_0aa66db66517ed61a696,NSE_4F03492E4C4E,VEDL,EQ,2013-11-06,DIVIDEND,INTERIM DIVIDEND - RS.1.50/- PER SHARE (PURPOSE REVISED),corporate_actions_20131101_20131130.json,UNCHANGED,1.5,PRE_MEMBERSHIP,0,UNIQUE_ACCEPTED_ALIAS_WITH_EX_DATE_PANEL_ID,False,,,202.2,197.1,-0.02522255192878331,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.5,1.0,0.0,-0.017804154302670572
CA_039cac0fac1d632022a0,NSE_A1420584FE56,KOLTEPATIL,EQ,2013-11-07,DIVIDEND,INTERIM DIVIDEND RS.1.50 PER SHARE,corporate_actions_20131101_20131130.json,UNCHANGED,1.5,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,88.8,83.25,-0.0625,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.5,1.0,0.0,-0.045608108108108114
CA_69272e3544f0a69c3233,NSE_7ADB1BE970F4,KSB,EQ,2013-11-07,DIVIDEND,INTERIM DIVIDEND - RE 1/- PER SHARE,corporate_actions_20131101_20131130.json,UNCHANGED,1.0,PRE_MEMBERSHIP,0,UNIQUE_ACCEPTED_ALIAS_WITH_EX_DATE_PANEL_ID,False,,,231.3,235.0,0.015996541288370025,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.0,1.0,0.0,0.02031993082576733
CA_de757b388531f82929dc,NSE_FD6C3BA21716,NAVINFLUOR,EQ,2013-11-07,DIVIDEND,INTERIM DIVIDEND RS.7.50 PER SHARE,corporate_actions_20131101_20131130.json,UNCHANGED,7.5,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,257.05,248.4,-0.033651040653569386,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,7.5,1.0,0.0,-0.004473837774751965
CA_d71d267d8a61f7b85019,NSE_6693136E8F8D,NMDC,EQ,2013-11-07,DIVIDEND,INTERIM DIVIDEND - RS 3/- PER SHARE,corporate_actions_20131101_20131130.json,UNCHANGED,3.0,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,140.95,137.45,-0.02483150053210359,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,3.0,1.0,0.0,-0.003547357218871894
CA_6694ee5eab6bea9131f3,NSE_8D60B70FF873,PRECWIRE,EQ,2013-11-07,DIVIDEND,INTERIM DIVIDEND - RS 4/- PER SHARE,corporate_actions_20131101_20131130.json,UNCHANGED,4.0,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_a0ddc85a04f1bd548276,NSE_0B5AA674D91D,SASKEN,EQ,2013-11-07,DIVIDEND,INTERIM DIVIDEND - RS 2.5/- PER SHARE + SPECIAL DIVIDEND - RS 2.5/- PER SHARE,corporate_actions_20131101_20131130.json,UNCHANGED,2.5,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_38e581708950926286f4,NSE_A4E2E02F6E83,SHRIRAMCIT,EQ,2013-11-07,DIVIDEND,INTERIM DIVIDEND - RS 4/- PER SHARE,corporate_actions_20131101_20131130.json,UNCHANGED,4.0,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,1090.85,1081.7,-0.008387954347527038,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,4.0,1.0,0.0,-0.004721089058990602
CA_2f9a1792f640a6f4f131,NSE_984031314A32,SRF,EQ,2013-11-07,DIVIDEND,INTERIM DIVIDEND - RS 3/- PER SHARE,corporate_actions_20131101_20131130.json,UNCHANGED,3.0,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,173.9,172.85,-0.006037952846463579,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,3.0,1.0,0.0,0.011213341000575028
CA_1203b0b069f80803cdb4,NSE_3F3FCC28A216,WOCKPHARMA,EQ,2013-11-07,DIVIDEND,INTERIM DIVIDEND RS.5/- PER SHARE,corporate_actions_20131101_20131130.json,UNCHANGED,5.0,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,469.0,500.5,0.0671641791044777,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,5.0,1.0,0.0,0.07782515991471217
CA_8aa121570b215bf6ea60,NSE_96FCB34AB788,ATULAUTO,EQ,2013-11-08,DIVIDEND,INTERIM DIVIDEND - RS 4/- PER SHARE,corporate_actions_20131101_20131130.json,UNCHANGED,4.0,NOT_SIGNAL_RELEVANT,1,DATED_ALIAS,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_8b3edd8bd916f1eb9db9,,DIGISPICE,EQ,2013-11-08,DIVIDEND,INTERIM DIVIDEND - RE 0.15/- PER SHARE (PURPOSED REVISED),corporate_actions_20131101_20131130.json,UNCHANGED,0.15,NOT_SIGNAL_RELEVANT,0,UNRESOLVED,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_554253171bca9a7b1fda,NSE_3C830EF00D9B,MONSANTO,EQ,2013-11-08,DIVIDEND,INTERIM DIVIDEND RS.12/- PER SHARE,corporate_actions_20131101_20131130.json,UNCHANGED,12.0,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,716.95,698.95,-0.025106353302182804,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,12.0,1.0,0.0,-0.008368784434060972
CA_5e051258a4dce7fb41c1,NSE_0797DFD05BFD,ROLTA,EQ,2013-11-08,DIVIDEND,ANNUAL GENERAL MEETING / DIVIDEND - RS 3/- PER SHARE,corporate_actions_20131101_20131130.json,UNCHANGED,3.0,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,70.55,67.7,-0.04039688164422384,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,3.0,1.0,0.0,0.002126151665485576
CA_d910d178ed02c0e9a69f,NSE_75590993F4D0,OMAXE,EQ,2013-11-11,BONUS,BONUS 10:39,corporate_actions_20131101_20131130.json,UNCHANGED,10.0:39.0,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,140.45,123.5,-0.12068351726593085,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,0.0,1.2564102564102564,0.0,0.10478224753767651
CA_6baeae7d8a92fa045cf5,,AEGISLOG,EQ,2013-11-12,DIVIDEND,INTERIM DIVIDEND - RS 2.50/- PER SHARE,corporate_actions_20131101_20131130.json,UNCHANGED,2.5,NOT_SIGNAL_RELEVANT,0,UNRESOLVED,False,,,,,,NOT_SIGNAL_RELEVANT,NO_RELEVANT_DATED_SECURITY,0.0,1.0,0.0,
CA_fbe7f80f67e700e4d2cf,NSE_85D928902B89,SUNDRMFAST,EQ,2013-11-12,DIVIDEND,INTERIM DIVIDEND - RE 0.70/- PER SHARE,corporate_actions_20131101_20131130.json,UNCHANGED,0.7,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,41.7,40.1,-0.0383693045563549,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,0.7,1.0,0.0,-0.021582733812949617
CA_764fbf8b08e2d08d9f97,NSE_27ED7EAB3326,ASTRAL,EQ,2013-11-13,DIVIDEND,INTERIM DIVIDEND - RE 0.25/- PER SHARE,corporate_actions_20131101_20131130.json,UNCHANGED,0.25,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,247.95,249.95,0.008066142367412876,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,0.25,1.0,0.0,0.00907441016333932
CA_c70983aa0af105f0980e,NSE_812A4A064978,CGPOWER,EQ,2013-11-13,DIVIDEND,INTERIM DIVIDEND RE.0.40 PER SHARE (PURPOSE REVISED),corporate_actions_20131101_20131130.json,UNCHANGED,0.4,PRE_MEMBERSHIP,0,UNIQUE_ACCEPTED_ALIAS_WITH_EX_DATE_PANEL_ID,False,,,103.15,102.75,-0.0038778477944740875,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,0.4,1.0,0.0,0.0
CA_78d6b00ea32d436f98ab,NSE_5E4B839E941A,JAGRAN,EQ,2013-11-13,DIVIDEND,BUY BACK - TENDER OFFER / INTERIM DIVIDEND - RE 1/- PER SHARE,corporate_actions_20131101_20131130.json,UNCHANGED,1.0,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,86.5,84.8,-0.01965317919075149,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.0,1.0,0.0,-0.008092485549133
CA_4a7c485847efa020e91e,NSE_50647847C4A3,LGBBROSLTD,EQ,2013-11-13,DIVIDEND,INTERIM DIVIDEND - RS 5/- PER SHARE,corporate_actions_20131101_20131130.json,UNCHANGED,5.0,PRE_MEMBERSHIP,1,DATED_ALIAS,False,,,222.1,220.0,-0.00945520036019809,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,5.0,1.0,0.0,0.013057181449797506
CA_2c772fd6ba8cc1a096f3,NSE_DB2FD1378512,SHRIRAMFIN,EQ,2013-11-13,DIVIDEND,INTERIM DIVIDEND - RS 3/- PER SHARE,corporate_actions_20131101_20131130.json,UNCHANGED,3.0,PRE_MEMBERSHIP,0,UNIQUE_ACCEPTED_ALIAS_WITH_EX_DATE_PANEL_ID,False,,,553.1,553.9,0.0014463930573132,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,3.0,1.0,0.0,0.006870367022238311
