event_id,security_id,symbol,event_date,event_type,event_description,formation_date,holding_month,is_scored,eligible_count,winner_count,current_weakest_winner_score,current_weakest_winner_id,current_strongest_nonwinner_score,current_strongest_nonwinner_id,winner_count_with_one_candidate,winner_count_with_all_concurrent,concurrent_uncertain_candidates,possible_count_change,individual_boundary_score,individual_boundary_id,individual_equality_selects_candidate,best_case_boundary_score,best_case_boundary_id,best_case_equality_selects_candidate,worst_case_boundary_score,worst_case_boundary_id,worst_case_equality_selects_candidate,other_ten_months_gross,price_only_month_return_diagnostic,month_return_to_current_cutoff,month_return_to_single_candidate_cutoff,month_return_below_this_is_definitely_out,month_return_above_this_is_definitely_in,additional_month_return_to_single_candidate_cutoff,additional_month_return_below_this_is_definitely_out,additional_month_return_above_this_is_definitely_in,accepted_additional_return_lower_bound,accepted_additional_return_upper_bound,materiality_class,needs_further_research,hypothetical_momentum,hypothetical_rank
CA_c0367514c7cc21c72f42,NSE_3FA872F937F6,MARICO,2013-11-01,STRUCTURAL,SCHEME OF ARRANGEMENT AND FIRST INTERIM DIVIDEND,2014-08-28,2014-09,False,490,49,2.0890052356020914,NSE_3677464F31DF,2.0756183745583066,NSE_42CD50DCCBD6,50,50,7,True,2.0756183745583066,NSE_42CD50DCCBD6,True,2.0756183745583066,NSE_42CD50DCCBD6,True,2.1605089518607388,NSE_B46CD836B94A,True,1.1954485129938388,0.01934418494928103,1.5839717913623033,1.5727736001409522,1.5727736001409522,1.6437850877790399,1.5534294151916712,1.5534294151916712,1.6244409028297588,,,MATERIAL_WARMUP_ONLY,True,,
CA_c0367514c7cc21c72f42,NSE_3FA872F937F6,MARICO,2013-11-01,STRUCTURAL,SCHEME OF ARRANGEMENT AND FIRST INTERIM DIVIDEND,2014-09-30,2014-10,False,488,49,2.109425785482127,NSE_454B05422EF3,2.1026936026936007,NSE_8BF6891072D1,49,50,9,True,2.109425785482127,NSE_454B05422EF3,True,2.1026936026936007,NSE_8BF6891072D1,True,2.29007633587786,NSE_F6C28C2DB744,True,1.2305204834795438,0.01934418494928103,1.5269191591915647,1.5269191591915647,1.521448154946687,1.6737274023870845,1.5075749742422837,1.502103969997406,1.6543832174378035,,,MATERIAL_WARMUP_ONLY,True,,
CA_c0367514c7cc21c72f42,NSE_3FA872F937F6,MARICO,2013-11-01,STRUCTURAL,SCHEME OF ARRANGEMENT AND FIRST INTERIM DIVIDEND,2014-10-31,2014-11,False,489,49,1.8077104738081293,NSE_DCA00C31EBFD,1.7779743476337941,NSE_B821A8B7C241,49,50,9,True,1.8077104738081293,NSE_DCA00C31EBFD,True,1.7779743476337941,NSE_B821A8B7C241,True,1.981942264123338,NSE_7271BD099C26,True,1.4536988983240708,0.01934418494928103,0.9314250544215592,0.9314250544215592,0.9109695624289484,1.0512791662435297,0.9120808694722782,0.8916253774796674,1.0319349812942487,,,MATERIAL_WARMUP_ONLY,True,,
CA_943bf15d9518ab3239fe,NSE_AE2862139B09,WHEELS,2014-02-13,RIGHTS,RIGHTS 51:20 @ PREMIUM RS.390/- PER EQUITY SHARE,2014-09-30,2014-10,False,488,49,2.109425785482127,NSE_454B05422EF3,2.1026936026936007,NSE_8BF6891072D1,49,50,9,True,2.109425785482127,NSE_454B05422EF3,False,2.1026936026936007,NSE_8BF6891072D1,False,2.29007633587786,NSE_F6C28C2DB744,True,1.9141693266480462,-0.3175899766613437,0.6244256671519894,0.6244256671519894,0.6209086414140863,0.7188010956372402,0.9420156438133331,0.93849861807543,1.0363910722985838,,,MATERIAL_WARMUP_ONLY,True,,
CA_943bf15d9518ab3239fe,NSE_AE2862139B09,WHEELS,2014-02-13,RIGHTS,RIGHTS 51:20 @ PREMIUM RS.390/- PER EQUITY SHARE,2014-10-31,2014-11,False,489,49,1.8077104738081293,NSE_DCA00C31EBFD,1.7779743476337941,NSE_B821A8B7C241,49,50,9,True,1.8077104738081293,NSE_DCA00C31EBFD,True,1.7779743476337941,NSE_B821A8B7C241,True,1.981942264123338,NSE_7271BD099C26,False,1.882419955186801,-0.3175899766613437,0.49154308849722517,0.49154308849722517,0.4757463338504202,0.5841004319503329,0.8091330651585689,0.7933363105117639,0.9016904086116766,,,MATERIAL_WARMUP_ONLY,True,,
CA_943bf15d9518ab3239fe,NSE_AE2862139B09,WHEELS,2014-02-13,RIGHTS,RIGHTS 51:20 @ PREMIUM RS.390/- PER EQUITY SHARE,2014-11-28,2014-12,False,490,49,1.732324063532146,NSE_158A5A0513EB,1.7223232018824661,NSE_A06CF0562665,50,50,8,True,1.7223232018824661,NSE_A06CF0562665,False,1.7223232018824661,NSE_A06CF0562665,False,1.848511130384502,NSE_662663CCD5A1,False,1.785973278025697,-0.3175899766613437,0.5298795884295604,0.5242799180578204,0.5242799180578204,0.5949349105230661,0.8418698947191641,0.8418698947191641,0.9125248871844098,,,MATERIAL_WARMUP_ONLY,True,,
CA_943bf15d9518ab3239fe,NSE_AE2862139B09,WHEELS,2014-02-13,RIGHTS,RIGHTS 51:20 @ PREMIUM RS.390/- PER EQUITY SHARE,2014-12-31,2015-01,False,490,49,1.7380019673649945,NSE_72AFBEE07E5D,1.7168784029038084,NSE_8B1A9BBDE5E6,50,50,8,True,1.7168784029038084,NSE_8B1A9BBDE5E6,False,1.7168784029038084,NSE_8B1A9BBDE5E6,False,1.7883602089157509,NSE_05F316A71726,False,1.7879752265000861,-0.3175899766613437,0.5313422282279383,0.5195279904532153,0.5195279904532153,0.559507183091061,0.837117967114559,0.837117967114559,0.8770971597524047,,,MATERIAL_WARMUP_ONLY,True,,
CA_943bf15d9518ab3239fe,NSE_AE2862139B09,WHEELS,2014-02-13,RIGHTS,RIGHTS 51:20 @ PREMIUM RS.390/- PER EQUITY SHARE,2015-01-30,2015-02,False,490,49,1.796818254431047,NSE_7F1FE9599769,1.7966583078510436,NSE_DA8CD7DBA4AA,50,50,8,True,1.7966583078510436,NSE_DA8CD7DBA4AA,True,1.7966583078510436,NSE_DA8CD7DBA4AA,True,1.9197014106415806,NSE_A8A9E5C75DCE,False,1.6540081160206608,-0.3175899766613437,0.6909338154638842,0.6908371130484281,0.6908371130484281,0.7652279830802895,1.0084270897097718,1.0084270897097718,1.0828179597416332,,,MATERIAL_WARMUP_ONLY,True,,
CA_f8990b3551e9950dca04,NSE_DD6A0E2BA440,WELCORP,2014-02-18,STRUCTURAL,SCHEME OF ARRANGEMENT,2014-09-30,2014-10,False,488,49,2.109425785482127,NSE_454B05422EF3,2.1026936026936007,NSE_8BF6891072D1,49,50,9,True,2.109425785482127,NSE_454B05422EF3,False,2.1026936026936007,NSE_8BF6891072D1,False,2.29007633587786,NSE_F6C28C2DB744,True,2.0798274217929174,0.10362694300518172,0.49504028694921387,0.49504028694921387,0.49180339204246115,0.581898719770531,0.39141334394403215,0.38817644903727944,0.47827177676534927,,,MATERIAL_WARMUP_ONLY,True,,
CA_f8990b3551e9950dca04,NSE_DD6A0E2BA440,WELCORP,2014-02-18,STRUCTURAL,SCHEME OF ARRANGEMENT,2014-10-31,2014-11,False,489,49,1.8077104738081293,NSE_DCA00C31EBFD,1.7779743476337941,NSE_B821A8B7C241,49,50,9,True,1.8077104738081293,NSE_DCA00C31EBFD,False,1.7779743476337941,NSE_B821A8B7C241,False,1.981942264123338,NSE_7271BD099C26,False,1.6604596427163318,0.10362694300518172,0.6909236464278166,0.6909236464278166,0.6730152761131427,0.7958535018925266,0.5872967034226348,0.569388333107961,0.6922265588873449,,,MATERIAL_WARMUP_ONLY,True,,
CA_f8990b3551e9950dca04,NSE_DD6A0E2BA440,WELCORP,2014-02-18,STRUCTURAL,SCHEME OF ARRANGEMENT,2014-11-28,2014-12,False,490,49,1.732324063532146,NSE_158A5A0513EB,1.7223232018824661,NSE_A06CF0562665,50,50,8,True,1.7223232018824661,NSE_A06CF0562665,False,1.7223232018824661,NSE_A06CF0562665,False,1.848511130384502,NSE_662663CCD5A1,False,1.8081984288692055,0.10362694300518172,0.5110753443364409,0.5055445013216429,0.5055445013216429,0.5753310504566016,0.40191755831646114,0.40191755831646114,0.4717041074514199,,,MATERIAL_WARMUP_ONLY,True,,
CA_f8990b3551e9950dca04,NSE_DD6A0E2BA440,WELCORP,2014-02-18,STRUCTURAL,SCHEME OF ARRANGEMENT,2014-12-31,2015-01,False,490,49,1.7380019673649945,NSE_72AFBEE07E5D,1.7168784029038084,NSE_8B1A9BBDE5E6,50,50,8,True,1.7168784029038084,NSE_8B1A9BBDE5E6,False,1.7168784029038084,NSE_8B1A9BBDE5E6,False,1.7883602089157509,NSE_05F316A71726,False,1.0725889148608836,0.10362694300518172,1.5527039571540953,1.5330099586719967,1.5330099586719967,1.5996541361584047,1.429383015666815,1.429383015666815,1.496027193153223,,,MATERIAL_WARMUP_ONLY,True,,
CA_f8990b3551e9950dca04,NSE_DD6A0E2BA440,WELCORP,2014-02-18,STRUCTURAL,SCHEME OF ARRANGEMENT,2015-01-30,2015-02,False,490,49,1.796818254431047,NSE_7F1FE9599769,1.7966583078510436,NSE_DA8CD7DBA4AA,50,50,8,True,1.7966583078510436,NSE_DA8CD7DBA4AA,False,1.7966583078510436,NSE_DA8CD7DBA4AA,False,1.9197014106415806,NSE_A8A9E5C75DCE,False,1.0850544672589186,0.10362694300518172,1.577583281599137,1.5774358727963262,1.5774358727963262,1.6908339615589765,1.4738089297911445,1.4738089297911445,1.5872070185537948,,,MATERIAL_WARMUP_ONLY,True,,
CA_2a13e69ce26f43736219,NSE_0144F0CB1BA0,ZEEL,2014-03-03,PREFERENCE_SHARE_BONUS,BONUS PREFERENCE SHARES 21:1,2014-08-28,2014-09,False,490,49,2.0890052356020914,NSE_3677464F31DF,2.0756183745583066,NSE_42CD50DCCBD6,50,50,7,True,2.0756183745583066,NSE_42CD50DCCBD6,True,2.0756183745583066,NSE_42CD50DCCBD6,True,2.1605089518607388,NSE_B46CD836B94A,True,1.2521374864361696,0.009862299962783982,1.466985669755811,1.45629446276872,1.45629446276872,1.5240909932791573,1.446432162805936,1.446432162805936,1.5142286933163733,,,MATERIAL_WARMUP_ONLY,True,,
CA_2a13e69ce26f43736219,NSE_0144F0CB1BA0,ZEEL,2014-03-03,PREFERENCE_SHARE_BONUS,BONUS PREFERENCE SHARES 21:1,2014-09-30,2014-10,False,488,49,2.109425785482127,NSE_454B05422EF3,2.1026936026936007,NSE_8BF6891072D1,49,50,9,True,2.109425785482127,NSE_454B05422EF3,True,2.1026936026936007,NSE_8BF6891072D1,True,2.29007633587786,NSE_F6C28C2DB744,True,1.1943911429921994,0.009862299962783982,1.6033563658990015,1.6033563658990015,1.597719868317765,1.7546054365704116,1.5934940659362176,1.587857568354981,1.7447431366076276,,,MATERIAL_WARMUP_ONLY,True,,
CA_2a13e69ce26f43736219,NSE_0144F0CB1BA0,ZEEL,2014-03-03,PREFERENCE_SHARE_BONUS,BONUS PREFERENCE SHARES 21:1,2014-10-31,2014-11,False,489,49,1.8077104738081293,NSE_DCA00C31EBFD,1.7779743476337941,NSE_B821A8B7C241,49,50,9,True,1.8077104738081293,NSE_DCA00C31EBFD,True,1.7779743476337941,NSE_B821A8B7C241,True,1.981942264123338,NSE_7271BD099C26,True,1.177421012364934,0.009862299962783982,1.3846274563833738,1.3846274563833738,1.3593721518983553,1.5326049329915512,1.3747651564205898,1.3495098519355713,1.5227426330287672,,,MATERIAL_WARMUP_ONLY,True,,
CA_2a13e69ce26f43736219,NSE_0144F0CB1BA0,ZEEL,2014-03-03,PREFERENCE_SHARE_BONUS,BONUS PREFERENCE SHARES 21:1,2014-11-28,2014-12,False,490,49,1.732324063532146,NSE_158A5A0513EB,1.7223232018824661,NSE_A06CF0562665,50,50,8,True,1.7223232018824661,NSE_A06CF0562665,True,1.7223232018824661,NSE_A06CF0562665,True,1.848511130384502,NSE_662663CCD5A1,True,1.3243321825199803,0.009862299962783982,1.063171234223875,1.0556196079916633,1.0556196079916633,1.1509038049383253,1.0457573080288793,1.0457573080288793,1.1410415049755414,,,MATERIAL_WARMUP_ONLY,True,,
CA_2a13e69ce26f43736219,NSE_0144F0CB1BA0,ZEEL,2014-03-03,PREFERENCE_SHARE_BONUS,BONUS PREFERENCE SHARES 21:1,2014-12-31,2015-01,False,490,49,1.7380019673649945,NSE_72AFBEE07E5D,1.7168784029038084,NSE_8B1A9BBDE5E6,50,50,8,True,1.7168784029038084,NSE_8B1A9BBDE5E6,True,1.7168784029038084,NSE_8B1A9BBDE5E6,True,1.7883602089157509,NSE_05F316A71726,True,1.3769314506088386,0.009862299962783982,0.9884809560812418,0.9731399131761314,0.9731399131761314,1.0250537582555905,0.9632776132133474,0.9632776132133474,1.0151914582928065,,,MATERIAL_WARMUP_ONLY,True,,
CA_2a13e69ce26f43736219,NSE_0144F0CB1BA0,ZEEL,2014-03-03,PREFERENCE_SHARE_BONUS,BONUS PREFERENCE SHARES 21:1,2015-01-30,2015-02,False,490,49,1.796818254431047,NSE_7F1FE9599769,1.7966583078510436,NSE_DA8CD7DBA4AA,50,50,8,True,1.7966583078510436,NSE_DA8CD7DBA4AA,True,1.7966583078510436,NSE_DA8CD7DBA4AA,True,1.9197014106415806,NSE_A8A9E5C75DCE,True,1.4248927234398627,0.009862299962783982,0.9628272419548825,0.962714990290338,0.962714990290338,1.0490675281105162,0.952852690327554,0.952852690327554,1.0392052281477322,,,MATERIAL_WARMUP_ONLY,True,,
CA_2a13e69ce26f43736219,NSE_0144F0CB1BA0,ZEEL,2014-03-03,PREFERENCE_SHARE_BONUS,BONUS PREFERENCE SHARES 21:1,2015-02-28,2015-03,False,491,50,1.8464351005484523,NSE_9E788BED7AEF,1.7995601039807911,NSE_3F3FCC28A216,50,50,6,False,1.8464351005484523,NSE_9E788BED7AEF,True,1.8464351005484523,NSE_9E788BED7AEF,True,1.9457142857142857,NSE_454B05422EF3,True,1.398117191047166,0.009862299962783982,1.0359059446343841,1.0359059446343841,1.0359059446343841,1.1069151460100395,1.0260436446716001,1.0260436446716001,1.0970528460472555,,,MATERIAL_WARMUP_ONLY,True,,
CA_8274f48d00b93a70bd00,NSE_938AB0376CFC,IL&FSTRANS,2014-03-13,RIGHTS,RIGHTS 27:100 @ PREMIUM RS.90/- PER EQUITY SHARE,2014-08-28,2014-09,False,490,49,2.0890052356020914,NSE_3677464F31DF,2.0756183745583066,NSE_42CD50DCCBD6,50,50,7,True,2.0756183745583066,NSE_42CD50DCCBD6,False,2.0756183745583066,NSE_42CD50DCCBD6,False,2.1605089518607388,NSE_B46CD836B94A,True,1.8887632498440192,0.07162661737523135,0.6354644955407684,0.6283768623792856,0.6283768623792856,0.6733219222270155,0.5567502450040542,0.5567502450040542,0.6016953048517841,,,MATERIAL_WARMUP_ONLY,True,,
CA_8274f48d00b93a70bd00,NSE_938AB0376CFC,IL&FSTRANS,2014-03-13,RIGHTS,RIGHTS 27:100 @ PREMIUM RS.90/- PER EQUITY SHARE,2014-09-30,2014-10,False,488,49,2.109425785482127,NSE_454B05422EF3,2.1026936026936007,NSE_8BF6891072D1,49,50,9,True,2.109425785482127,NSE_454B05422EF3,False,2.1026936026936007,NSE_8BF6891072D1,False,2.29007633587786,NSE_F6C28C2DB744,True,1.8951875305204422,0.07162661737523135,0.6406955699145189,0.6406955699145189,0.6371433183931736,0.7360162426640513,0.5690689525392876,0.5655167010179423,0.66438962528882,,,MATERIAL_WARMUP_ONLY,True,,
CA_8274f48d00b93a70bd00,NSE_938AB0376CFC,IL&FSTRANS,2014-03-13,RIGHTS,RIGHTS 27:100 @ PREMIUM RS.90/- PER EQUITY SHARE,2014-10-31,2014-11,False,489,49,1.8077104738081293,NSE_DCA00C31EBFD,1.7779743476337941,NSE_B821A8B7C241,49,50,9,True,1.8077104738081293,NSE_DCA00C31EBFD,True,1.7779743476337941,NSE_B821A8B7C241,True,1.981942264123338,NSE_7271BD099C26,False,1.5595666561549024,0.07162661737523135,0.8003145057810572,0.8003145057810572,0.7812475899445459,0.9120325844073185,0.7286878884058259,0.7096209725693146,0.8404059670320871,,,MATERIAL_WARMUP_ONLY,True,,
CA_8274f48d00b93a70bd00,NSE_938AB0376CFC,IL&FSTRANS,2014-03-13,RIGHTS,RIGHTS 27:100 @ PREMIUM RS.90/- PER EQUITY SHARE,2014-11-28,2014-12,False,490,49,1.732324063532146,NSE_158A5A0513EB,1.7223232018824661,NSE_A06CF0562665,50,50,8,True,1.7223232018824661,NSE_A06CF0562665,True,1.7223232018824661,NSE_A06CF0562665,True,1.848511130384502,NSE_662663CCD5A1,False,1.4690845323798762,0.07162661737523135,0.8598821261196294,0.8530745793588732,0.8530745793588732,0.9389702005574811,0.7814479619836419,0.7814479619836419,0.8673435831822498,,,MATERIAL_WARMUP_ONLY,True,,
CA_8274f48d00b93a70bd00,NSE_938AB0376CFC,IL&FSTRANS,2014-03-13,RIGHTS,RIGHTS 27:100 @ PREMIUM RS.90/- PER EQUITY SHARE,2014-12-31,2015-01,False,490,49,1.7380019673649945,NSE_72AFBEE07E5D,1.7168784029038084,NSE_8B1A9BBDE5E6,50,50,8,True,1.7168784029038084,NSE_8B1A9BBDE5E6,False,1.7168784029038084,NSE_8B1A9BBDE5E6,False,1.7883602089157509,NSE_05F316A71726,False,1.2525253156208087,0.07162661737523135,1.1859853315682614,1.1691205511141303,1.1691205511141303,1.2261906998132908,1.097493933738899,1.097493933738899,1.1545640824380594,,,MATERIAL_WARMUP_ONLY,True,,
CA_8274f48d00b93a70bd00,NSE_938AB0376CFC,IL&FSTRANS,2014-03-13,RIGHTS,RIGHTS 27:100 @ PREMIUM RS.90/- PER EQUITY SHARE,2015-01-30,2015-02,False,490,49,1.796818254431047,NSE_7F1FE9599769,1.7966583078510436,NSE_DA8CD7DBA4AA,50,50,8,True,1.7966583078510436,NSE_DA8CD7DBA4AA,True,1.7966583078510436,NSE_DA8CD7DBA4AA,True,1.9197014106415806,NSE_A8A9E5C75DCE,True,1.5213550514741838,0.07162661737523135,0.8383731343455605,0.838268000057645,0.838268000057645,0.9191453091849977,0.7666413826824137,0.7666413826824137,0.8475186918097664,,,MATERIAL_WARMUP_ONLY,True,,
CA_8274f48d00b93a70bd00,NSE_938AB0376CFC,IL&FSTRANS,2014-03-13,RIGHTS,RIGHTS 27:100 @ PREMIUM RS.90/- PER EQUITY SHARE,2015-02-28,2015-03,False,491,50,1.8464351005484523,NSE_9E788BED7AEF,1.7995601039807911,NSE_3F3FCC28A216,50,50,6,False,1.8464351005484523,NSE_9E788BED7AEF,True,1.8464351005484523,NSE_9E788BED7AEF,True,1.9457142857142857,NSE_454B05422EF3,False,1.8713756828294101,0.07162661737523135,0.5210388414606357,0.5210388414606357,0.5210388414606357,0.5740902870237892,0.4494122240854044,0.4494122240854044,0.5024636696485578,,,MATERIAL_WARMUP_ONLY,True,,
CA_58169035bd7640bbf863,NSE_53A37C11E6D9,TATAPOWER,2014-03-19,RIGHTS,RIGHTS 7:50 @ PREMIUM RS.59/- PER EQUITY SHARE,2014-08-28,2014-09,False,490,49,2.0890052356020914,NSE_3677464F31DF,2.0756183745583066,NSE_42CD50DCCBD6,50,50,7,True,2.0756183745583066,NSE_42CD50DCCBD6,False,2.0756183745583066,NSE_42CD50DCCBD6,False,2.1605089518607388,NSE_B46CD836B94A,True,1.2070603276987857,0.080583756345177,1.5591142088905876,1.5480237432886685,1.5480237432886685,1.6183521066309323,1.4674399869434915,1.4674399869434915,1.5377683502857553,,,MATERIAL_WARMUP_ONLY,True,,
CA_58169035bd7640bbf863,NSE_53A37C11E6D9,TATAPOWER,2014-03-19,RIGHTS,RIGHTS 7:50 @ PREMIUM RS.59/- PER EQUITY SHARE,2014-09-30,2014-10,False,488,49,2.109425785482127,NSE_454B05422EF3,2.1026936026936007,NSE_8BF6891072D1,49,50,9,True,2.109425785482127,NSE_454B05422EF3,False,2.1026936026936007,NSE_8BF6891072D1,True,2.29007633587786,NSE_F6C28C2DB744,True,0.9995330599770893,0.080583756345177,2.1108783791037378,2.1108783791037378,2.1041430513211026,2.291613321877791,2.0302946227585608,2.0235592949759256,2.211029565532614,,,MATERIAL_WARMUP_ONLY,True,,
CA_58169035bd7640bbf863,NSE_53A37C11E6D9,TATAPOWER,2014-03-19,RIGHTS,RIGHTS 7:50 @ PREMIUM RS.59/- PER EQUITY SHARE,2014-10-31,2014-11,False,489,49,1.8077104738081293,NSE_DCA00C31EBFD,1.7779743476337941,NSE_B821A8B7C241,49,50,9,True,1.8077104738081293,NSE_DCA00C31EBFD,True,1.7779743476337941,NSE_B821A8B7C241,True,1.981942264123338,NSE_7271BD099C26,True,0.9468907288410265,0.080583756345177,1.965189528515825,1.965189528515825,1.933785560488034,2.1491936432550878,1.884605772170648,1.853201804142857,2.0686098869099108,,,MATERIAL_WARMUP_ONLY,True,,
CA_58169035bd7640bbf863,NSE_53A37C11E6D9,TATAPOWER,2014-03-19,RIGHTS,RIGHTS 7:50 @ PREMIUM RS.59/- PER EQUITY SHARE,2014-11-28,2014-12,False,490,49,1.732324063532146,NSE_158A5A0513EB,1.7223232018824661,NSE_A06CF0562665,50,50,8,True,1.7223232018824661,NSE_A06CF0562665,True,1.7223232018824661,NSE_A06CF0562665,True,1.848511130384502,NSE_662663CCD5A1,True,1.1056939763008784,0.080583756345177,1.4711395034213641,1.4620946303696556,1.4620946303696556,1.5762201761415522,1.3815108740244786,1.3815108740244786,1.4956364197963752,,,MATERIAL_WARMUP_ONLY,True,,
CA_58169035bd7640bbf863,NSE_53A37C11E6D9,TATAPOWER,2014-03-19,RIGHTS,RIGHTS 7:50 @ PREMIUM RS.59/- PER EQUITY SHARE,2014-12-31,2015-01,False,490,49,1.7380019673649945,NSE_72AFBEE07E5D,1.7168784029038084,NSE_8B1A9BBDE5E6,50,50,8,True,1.7168784029038084,NSE_8B1A9BBDE5E6,True,1.7168784029038084,NSE_8B1A9BBDE5E6,True,1.7883602089157509,NSE_05F316A71726,False,0.9535471933057122,0.080583756345177,1.8713859015965628,1.849233285963606,1.849233285963606,1.9241973847662388,1.768649529618429,1.768649529618429,1.8436136284210618,,,MATERIAL_WARMUP_ONLY,True,,
