date,strategy,after_tax_nav,after_tax_daily_return,tax_liability,tax_paid_before_close,daily_fees_and_impact,realised_equity_exposure,nav_status,matched_before_tax_nav,matched_cost_tax_reversed_nav,after_tax_return,matched_before_tax_return,matched_cost_tax_reversed_return,zero_friction_reference_nav,zero_friction_reference_return
2020-03-20,MOM,10592091.649235716,0.03691293578729482,91175.00580714142,325505.7337055557,0.0,0.9514079040023361,PASSIVE_LAPSE_SCENARIO,11008772.388748413,11976809.275,0.03691293578729482,0.03546623385287173,0.0325064593609421,12218495.141243046,0.0361416585159664
2020-03-23,MOM,9309869.999235716,-0.12105462192564398,91175.00580714142,325505.7337055557,0.0,0.9444754401212743,PASSIVE_LAPSE_SCENARIO,9726550.738748413,10694587.625,-0.12105462192564398,-0.11647271873024678,-0.10705870157559139,10646012.337634472,-0.12869692915788955
2020-03-24,MOM,9368438.304235715,0.006290990637335181,91175.00580714142,325505.7337055557,0.0,0.9447943811508177,PASSIVE_LAPSE_SCENARIO,9785119.043748412,10753155.93,0.006290990637335181,0.006021487634529699,0.005476443510836093,10707735.803999778,0.0057978015061197485
2020-03-25,MOM,9763226.284235716,0.042140212400342714,91175.00580714142,325505.7337055557,0.0,0.9470266877793458,PASSIVE_LAPSE_SCENARIO,10179907.023748413,11147943.91,0.042140212400342714,0.040345751363364935,0.03671368503999739,11202985.724890871,0.04625160070778889
2020-03-26,MOM,10246346.095902383,0.049483623302549296,91175.00580714142,325505.7337055557,0.0,0.9490869038237604,PASSIVE_LAPSE_SCENARIO,10663026.83541508,11631063.721666668,0.049483623302549296,0.0474581752603056,0.04333712257318556,11806472.935697861,0.05386842629515787
2020-03-27,MOM,10249649.510902382,0.00032239931865274407,91175.00580714142,325505.7337055557,0.0,0.9491033128810091,PASSIVE_LAPSE_SCENARIO,10666330.25041508,11634367.136666667,0.00032239931865274407,0.00030980087089593766,0.00028401658515941897,11800560.600913143,-0.0005007706210751195
2020-03-30,MOM,9984264.679235715,-0.025892088445012784,91175.00580714142,325505.7337055557,0.0,0.9477504632543806,PASSIVE_LAPSE_SCENARIO,10400945.418748412,11368982.305,-0.025892088445012784,-0.02488061267898012,-0.02281042265120592,11467846.928510474,-0.028194734441423286
2020-03-31,MOM,10347241.520902382,0.036354889751826214,91175.00580714142,325505.7337055557,0.0,0.9495833548311511,PASSIVE_LAPSE_SCENARIO,10763922.26041508,11731959.146666666,0.036354889751826214,0.03489844692506283,0.031926942265274816,11897541.092286976,0.03746947151066604
2020-04-01,MOM,10258462.247037044,-0.008579994357529652,0.0,416680.73951269715,4367.9738653386175,0.7594426902450084,PASSIVE_LAPSE_SCENARIO,10675142.98654974,11647547.846666668,-0.008579994357529652,-0.008247855355833389,-0.0071949875502236305,11748337.418654433,-0.012540715133925406
2020-04-03,MOM,10156197.513227023,-0.009968817094351379,0.0,416680.73951269715,20.06714335310459,0.7560546789287671,PASSIVE_LAPSE_SCENARIO,10572878.25273972,11545303.18,-0.009968817094351379,-0.009579706233337593,-0.008778213922162936,11581223.551139437,-0.01422446951937617
2020-04-07,MOM,10566893.648797596,0.04043798232908502,0.0,416680.73951269715,4630.156096092908,0.9454716659141833,PASSIVE_LAPSE_SCENARIO,10983574.388310293,11960629.471666666,0.04043798232908502,0.038844307647650345,0.03597361500095886,12165202.095962033,0.050424598251118447
2020-04-08,MOM,10744297.535169024,0.016788650692213025,0.0,416680.73951269715,389.03029523768924,0.9305639689897182,PASSIVE_LAPSE_SCENARIO,11160978.27468172,12138422.388333332,0.016788650692213025,0.016151744423039238,0.014864846126020126,12419448.948829519,0.020899517399047385
2020-04-09,MOM,11033159.782976197,0.0268851683287481,0.0,416680.73951269715,489.7471928290262,0.9217519961076841,PASSIVE_LAPSE_SCENARIO,11449840.522488894,12427774.383333333,0.0268851683287481,0.025881445219049226,0.02383769370870703,12787505.759247182,0.02963551860747815
2020-04-13,MOM,11009594.167976195,-0.0021358899411900722,0.0,416680.73951269715,0.0,0.9215845092497575,PASSIVE_LAPSE_SCENARIO,11426274.907488892,12404208.76833333,-0.0021358899411900722,-0.002058160980820345,-0.001896205569325904,12757599.241696442,-0.0023387295469340375
2020-04-15,MOM,11009999.38130953,3.680547413043023e-05,0.0,416680.73951269715,0.0,0.9215873952628525,PASSIVE_LAPSE_SCENARIO,11426680.120822227,12404613.981666666,3.680547413043023e-05,3.5463292859194695e-05,3.266740675700319e-05,12726868.013516119,-0.002408856682053595
2020-04-16,MOM,11186590.31130953,0.01603914077413826,0.0,416680.73951269715,0.0,0.9228252125430881,PASSIVE_LAPSE_SCENARIO,11603271.050822226,12581204.911666665,0.01603914077413826,0.015454263892292541,0.014235906918263819,12941199.748688372,0.016840886142971634
2020-04-17,MOM,11409013.326309528,0.019883003561427692,0.0,416680.73951269715,0.0,0.9243297641127288,PASSIVE_LAPSE_SCENARIO,11825694.065822225,12803627.926666664,0.019883003561427692,0.01916899243547676,0.01767899152439245,13214607.314796222,0.02112691028786262
2020-04-20,MOM,11471890.609642863,0.005511193784684121,0.0,416680.73951269715,0.0,0.9247445116921543,PASSIVE_LAPSE_SCENARIO,11888571.34915556,12866505.209999999,0.005511193784684121,0.0053170057489528855,0.004910895856507835,13295547.840313312,0.006125079889923057
2020-04-21,MOM,11223313.80130953,-0.021668338444962965,0.0,416680.73951269715,0.0,0.92307773399848,PASSIVE_LAPSE_SCENARIO,11639994.540822227,12617928.401666665,-0.021668338444962965,-0.020908888127334935,-0.019319683494173456,12968817.529927192,-0.024574415007965533
2020-04-22,MOM,11335367.281309528,0.00998399242716741,0.0,416680.73951269715,0.0,0.923838133496886,PASSIVE_LAPSE_SCENARIO,11752048.020822225,12729981.881666664,0.00998399242716741,0.009626592143752166,0.008880497371121399,13119978.572186066,0.011655730517454721
2020-04-23,MOM,11432567.876309529,0.00857498417014435,0.0,416680.73951269715,0.0,0.9244856677009692,PASSIVE_LAPSE_SCENARIO,11849248.615822226,12827182.476666665,0.00857498417014435,0.008270949440283282,0.0076355642846581695,13261030.313230589,0.010750912455264716
2020-04-24,MOM,11179321.136309529,-0.0221513436648626,0.0,416680.73951269715,0.0,0.9227750308702681,PASSIVE_LAPSE_SCENARIO,11596001.875822226,12573935.736666664,-0.0221513436648626,-0.021372388090654226,-0.01974297476945308,12952216.960922698,-0.023287281984400998
2020-04-27,MOM,11353191.95130953,0.015552895643661468,0.0,416680.73951269715,0.0,0.9239577086914941,PASSIVE_LAPSE_SCENARIO,11769872.690822227,12747806.551666666,0.015552895643661468,0.014994031293020349,0.013827875268439538,13180376.115474978,0.01761545187519986
2020-04-28,MOM,11458302.236309528,0.009258214381540064,0.0,416680.73951269715,0.0,0.924655266387796,PASSIVE_LAPSE_SCENARIO,11874982.975822225,12852916.836666664,0.009258214381540064,0.008930452160452074,0.008245362413838553,13310293.67410266,0.009856893118182386
2020-04-29,MOM,11555313.89130953,0.00846649468649785,0.0,416680.73951269715,0.0,0.9252878166908001,PASSIVE_LAPSE_SCENARIO,11971994.630822226,12949928.491666665,0.00846649468649785,0.00816941423811035,0.007547831844927799,13442312.26971395,0.009918533643487715
2020-04-30,MOM,11704459.011309529,0.012907059159350753,0.0,416680.73951269715,0.0,0.9262398433956948,PASSIVE_LAPSE_SCENARIO,12121139.750822226,13099073.611666664,0.012907059159350753,0.012457833853017464,0.01151706127921659,13619729.467321465,0.013198413639537554
2020-05-04,MOM,11407708.470509568,-0.02535363151028358,0.0,416680.73951269715,7991.7757999625865,0.69789083734457,PASSIVE_LAPSE_SCENARIO,11824389.210022265,12810314.846666668,-0.02535363151028358,-0.024482065787570062,-0.02204421271003576,13265516.52830916,-0.02600734029719065
2020-05-05,MOM,11358140.673343353,-0.00434511429656137,0.0,416680.73951269715,472.5521662135266,0.6840908908534858,PASSIVE_LAPSE_SCENARIO,11774821.41285605,12761219.601666665,-0.00434511429656137,-0.00419199641400525,-0.0038324776235126867,13182325.831881966,-0.006271199183964016
2020-05-06,MOM,11386457.90878315,0.0024931224444382227,0.0,416680.73951269715,6981.044560201479,0.9377723333460944,PASSIVE_LAPSE_SCENARIO,11803138.648295848,12796517.881666664,0.0024931224444382227,0.002404897233420522,0.0027660585039528396,13236128.095564714,0.00408139385787476
2020-05-07,MOM,11390330.184692362,0.0003400773041302152,0.0,416680.73951269715,31.97909078708954,0.9364211558152249,PASSIVE_LAPSE_SCENARIO,11807010.92420506,12800422.136666663,0.0003400773041302152,0.0003280717124991561,0.00030510292222474256,13235881.361410355,-1.8640961509053255e-05
2020-05-08,MOM,11370513.034056185,-0.0017398223154944104,0.0,416680.73951269715,464.5656361784781,0.9421573362240017,PASSIVE_LAPSE_SCENARIO,11787193.773568882,12781069.551666664,-0.0017398223154944104,-0.0016784223173327284,-0.0015118708424907146,13206682.90955407,-0.002206007371856167
2020-05-11,MOM,11385228.594056185,0.0012941861071638083,0.0,416680.73951269715,0.0,0.9422320986393826,PASSIVE_LAPSE_SCENARIO,11801909.333568882,12795785.111666664,0.0012941861071638083,0.0012484362506195446,0.0011513559127829254,13222724.437490433,0.0012146523124862973
2020-05-12,MOM,11315964.809056185,-0.006083653431092295,0.0,416680.73951269715,0.0,0.9418785076228622,PASSIVE_LAPSE_SCENARIO,11732645.548568882,12726521.326666664,-0.006083653431092295,-0.005868862659619722,-0.005413015645038377,13116492.79249762,-0.008034020938348707
2020-05-13,MOM,11408719.044056185,0.00819675887696003,0.0,416680.73951269715,0.0,0.9423510422292174,PASSIVE_LAPSE_SCENARIO,11825399.783568881,12819275.561666664,0.00819675887696003,0.007905653896730369,0.007288263038984999,13211261.097627651,0.007225125392074094
2020-05-14,MOM,11374390.254056185,-0.003008996002744402,0.0,416680.73951269715,0.0,0.9421770532134698,PASSIVE_LAPSE_SCENARIO,11791070.993568882,12784946.771666665,-0.003008996002744402,-0.0029029707771655033,-0.002677904054317448,13180037.139043482,-0.002363435129578706
2020-05-15,MOM,11373983.424056185,-3.576719199127609e-05,0.0,416680.73951269715,0.0,0.9421749849750555,PASSIVE_LAPSE_SCENARIO,11790664.163568882,12784539.941666665,-3.576719199127609e-05,-3.4503227079318854e-05,-3.182101633003587e-05,13176713.664291624,-0.00025215974103842687
2020-05-18,MOM,11102828.524056185,-0.02383992396423773,0.0,416680.73951269715,0.0,0.9407627740116407,PASSIVE_LAPSE_SCENARIO,11519509.263568882,12513385.041666664,-0.02383992396423773,-0.022997423744611667,-0.021209593871756582,12851672.998689175,-0.024667809734933988
2020-05-19,MOM,11104285.379056185,0.00013121476179200897,0.0,416680.73951269715,0.0,0.9407705457903659,PASSIVE_LAPSE_SCENARIO,11520966.118568882,12514841.896666665,0.00013121476179200897,0.00012646849502595536,0.00011642373307862997,12871030.617250951,0.0015062333568363062
2020-05-20,MOM,11286498.239056185,0.016409237855474323,0.0,416680.73951269715,0.0,0.9417267651614397,PASSIVE_LAPSE_SCENARIO,11703178.978568882,12697054.756666664,0.016409237855474323,0.01581576216132774,0.014559741265970816,13089444.047460299,0.0169693816062102
2020-05-21,MOM,11366622.027389519,0.007099083049166843,0.0,416680.73951269715,0.0,0.9421375356016332,PASSIVE_LAPSE_SCENARIO,11783302.766902216,12777178.544999998,0.007099083049166843,0.006846326838208627,0.006310423154729294,13176934.192349788,0.006684022986175986
2020-05-22,MOM,11335005.974056184,-0.002781481891203086,0.0,416680.73951269715,0.0,0.9419761432949503,PASSIVE_LAPSE_SCENARIO,11751686.713568881,12745562.491666663,-0.002781481891203086,-0.0026831232260398075,-0.0024744158674769867,13132434.143300612,-0.003377117044039868
2020-05-26,MOM,11410939.319056185,0.006699012349336009,0.0,416680.73951269715,0.0,0.942362259232142,PASSIVE_LAPSE_SCENARIO,11827620.058568882,12821495.836666664,0.006699012349336009,0.006461484793695682,0.005957629963341926,13222086.256809965,0.006826770462434739
2020-05-27,MOM,11424246.084056186,0.001166141071119231,0.0,416680.73951269715,0.0,0.9424293946794955,PASSIVE_LAPSE_SCENARIO,11840926.823568882,12834802.601666665,0.001166141071119231,0.0011250585438242755,0.0010378480927277778,13244292.7764721,0.0016795019508133446
2020-05-28,MOM,11515880.859056186,0.008021078531202708,0.0,416680.73951269715,0.0,0.9428874985388289,PASSIVE_LAPSE_SCENARIO,11932561.598568883,12926437.376666665,0.008021078531202708,0.007738817777135809,0.007139554681433236,13356669.151498076,0.008484890580613413
2020-05-29,MOM,11694415.679056184,0.015503357683628538,0.0,416680.73951269715,0.0,0.9437521052404898,PASSIVE_LAPSE_SCENARIO,12111096.418568881,13104972.196666664,0.015503357683628538,0.01496198603503629,0.01381160290323069,13580003.077951036,0.016720780002843272
2020-06-01,MOM,11862754.819257705,0.014394831244369355,0.0,416680.73951269715,7245.174798481642,0.7457718562390595,PASSIVE_LAPSE_SCENARIO,12279435.558770401,13280556.511666665,0.014394831244369355,0.013899578897202058,0.013398297406892912,13813923.53950567,0.017225361453300003
2020-06-02,MOM,12003276.69931081,0.011845636379922864,0.0,416680.73951269715,168.63494689411826,0.7421771671045597,PASSIVE_LAPSE_SCENARIO,12419957.438823506,13421247.026666664,0.011845636379922864,0.01144367584165873,0.010593721345668383,13993754.981335152,0.013018129231365139
2020-06-03,MOM,12041521.789719742,0.003186220843440779,0.0,416680.73951269715,5719.8845910668415,0.942005958196308,PASSIVE_LAPSE_SCENARIO,12458202.529232439,13465212.001666663,0.003186220843440779,0.0030793254000518466,0.0032757742192395245,14060183.75233194,0.004747029734720298
2020-06-04,MOM,12065618.667818822,0.0020011489012670136,0.0,416680.73951269715,288.3369009209152,0.9439593236146597,PASSIVE_LAPSE_SCENARIO,12482299.407331519,13489597.216666665,0.0020011489012670136,0.00193421788115411,0.0018109789134388432,14097425.452952554,0.00264873498644258
2020-06-05,MOM,12174259.953439325,0.009004203481937312,0.0,416680.73951269715,351.611046163284,0.9492219796135247,PASSIVE_LAPSE_SCENARIO,12590940.692952022,13598590.113333331,0.009004203481937312,0.008703627598989572,0.008079773985542271,14223906.532381713,0.00897192752331022
2020-06-08,MOM,12163289.878439326,-0.0009010876260203693,0.0,416680.73951269715,0.0,0.9491761829008295,PASSIVE_LAPSE_SCENARIO,12579970.617952023,13587620.038333332,-0.0009010876260203693,-0.0008712673077826416,-0.0008067067915550341,14193186.565853067,-0.0021597418725095574
2020-06-09,MOM,12097140.953439325,-0.005438407343826945,0.0,416680.73951269715,0.0,0.9488982708819114,PASSIVE_LAPSE_SCENARIO,12513821.692952022,13521471.113333331,-0.005438407343826945,-0.005258273410082892,-0.0048683231363094714,14119926.829676216,-0.005161612992046649
2020-06-10,MOM,12203722.463439325,0.008810471036935219,0.0,416680.73951269715,0.0,0.9493445690888178,PASSIVE_LAPSE_SCENARIO,12620403.202952022,13628052.623333331,0.008810471036935219,0.008517103137247739,0.007882390096954905,14254398.169734994,0.00952351536101137
2020-06-11,MOM,12081954.038439326,-0.00997797396366562,0.0,416680.73951269715,0.0,0.9487734502103817,PASSIVE_LAPSE_SCENARIO,12498634.777952023,13506284.198333332,-0.00997797396366562,-0.009648536821035614,-0.008935130232144317,14107852.913176857,-0.010280704580659439
2020-06-12,MOM,12126133.573439326,0.0036566547811256456,0.0,416680.73951269715,0.0,0.9489600855575558,PASSIVE_LAPSE_SCENARIO,12542814.312952023,13550463.733333332,0.0036566547811256456,0.0035347488573660435,0.003271035493644714,14158141.6939336,0.0035645949150613365
2020-06-15,MOM,12131224.888439326,0.00041986301479890464,0.0,416680.73951269715,0.0,0.9489815063361161,PASSIVE_LAPSE_SCENARIO,12547905.627952022,13555555.048333332,0.00041986301479890464,0.00040591488265451225,0.00037572994549806005,14181211.936441198,0.0016294682597703947
2020-06-16,MOM,12198864.380105993,0.005575652276558207,0.0,416680.73951269715,0.0,0.9492643904529895,PASSIVE_LAPSE_SCENARIO,12615545.11961869,13623194.54,0.005575652276558207,0.005390500508386964,0.004989798752282226,14269381.999084635,0.006217385583023871
2020-06-17,MOM,12217273.645105993,0.0015090966196840139,0.0,416680.73951269715,0.0,0.9491419413074298,PASSIVE_LAPSE_SCENARIO,12633954.38461869,13641603.805,0.0015090966196840139,0.001459252440179748,0.0013513177798312181,14286190.936449839,0.0011779723443021695
2020-06-18,MOM,12344741.500105992,0.010433412453772828,0.0,416680.73951269715,0.0,0.9495338869509221,PASSIVE_LAPSE_SCENARIO,12761422.239618689,13769071.659999998,0.010433412453772828,0.010089307838184514,0.009344051976738932,14444486.682225142,0.011080332502866552
2020-06-19,MOM,12465769.555105994,0.009804016957257744,0.0,416680.73951269715,0.0,0.9500238539344075,PASSIVE_LAPSE_SCENARIO,12882450.29461869,13890099.715,0.009804016957257744,0.0094839002054381,0.008789848581556514,14589836.561469916,0.010062654522963177
2020-06-22,MOM,12561649.80677266,0.007691482763484414,0.0,416680.73951269715,0.0,0.9504053106328354,PASSIVE_LAPSE_SCENARIO,12978330.546285357,13985979.966666667,0.007691482763484414,0.007442703016422136,0.006902776339548167,14709093.1908547,0.008173952386809402
2020-06-23,MOM,12705424.89177266,0.011445557487399727,0.0,416680.73951269715,0.0,0.9509665260774232,PASSIVE_LAPSE_SCENARIO,13122105.631285356,14129755.051666666,0.011445557487399727,0.011078087777718792,0.010279943582263362,14878895.347128578,0.01154402613884109
2020-06-24,MOM,12550945.40177266,-0.012158545764182405,0.0,416680.73951269715,0.0,0.950363012493226,PASSIVE_LAPSE_SCENARIO,12967626.141285356,13975275.561666666,-0.012158545764182405,-0.01177246200729365,-0.010932920594527884,14679573.328376573,-0.01339629146531185
2020-06-25,MOM,12573120.038439326,0.0017667702278056918,0.0,416680.73951269715,0.0,0.950450554977496,PASSIVE_LAPSE_SCENARIO,12989800.777952023,13997450.198333332,0.0017667702278056918,0.0017099996888458868,0.0015867047893847186,14717500.00676976,0.0025836362913813637
2020-06-26,MOM,12543215.970105993,-0.002378412696443566,0.0,416680.73951269715,0.0,0.9503324249864823,PASSIVE_LAPSE_SCENARIO,12959896.70961869,13967546.129999999,-0.002378412696443566,-0.0023021190890079035,-0.002136393979590201,14662206.262424195,-0.0037570065785716977
2020-06-29,MOM,12433923.001772659,-0.008713313124306343,0.0,416680.73951269715,0.0,0.9497253505577545,PASSIVE_LAPSE_SCENARIO,12850603.741285356,13858253.161666665,-0.008713313124306343,-0.008433166620241517,-0.007824779479237987,14526214.74556815,-0.00927496956611229
2020-06-30,MOM,12413982.203439327,-0.0016037415006099343,0.0,416680.73951269715,0.0,0.9496445935025745,PASSIVE_LAPSE_SCENARIO,12830662.942952024,13838312.363333333,-0.0016037415006099343,-0.0015517401932850783,-0.0014389113909746287,14504190.757552354,-0.0015161546487888478
