date,tri,index_name,source_file,tri_return,calendar_gap_days
2017-08-21,12432.66,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,-0.009871294879748693,3.0
2017-08-22,12418.09,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,-0.0011719133314994634,1.0
2017-08-23,12543.72,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,0.010116692663686644,1.0
2017-08-24,12576.34,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,0.0026005044755463835,1.0
2017-08-28,12669.7,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,0.00742346342417588,4.0
2017-08-29,12526.74,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,-0.011283613660939218,1.0
2017-08-30,12660.32,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,0.010663588451584438,1.0
2017-08-31,12707.41,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,0.003719495241826465,1.0
2017-09-01,12795.51,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,0.006932962735915593,1.0
2017-09-04,12715.31,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,-0.006267823635009551,3.0
2017-09-05,12784.41,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,0.005434393656151615,1.0
2017-09-06,12762.86,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,-0.0016856468151442705,1.0
2017-09-07,12801.05,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,0.0029922760259062375,1.0
2017-09-08,12790.55,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,-0.0008202452142597183,1.0
2017-09-11,12881.49,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,0.007109936632904823,3.0
2017-09-12,12998.27,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,0.009065721434399432,1.0
2017-09-13,12963.97,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,-0.0026388127035368303,1.0
2017-09-14,12992.19,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,0.002176802322128246,1.0
2017-09-15,12996.37,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,0.00032173174807326177,1.0
2017-09-18,13084.03,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,0.006744960323536553,3.0
2017-09-19,13091.41,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,0.0005640463985483457,1.0
2017-09-20,13072.23,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,-0.0014650828291222773,1.0
2017-09-21,13033.09,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,-0.002994133365156526,1.0
2017-09-22,12779.76,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,-0.019437447297609434,1.0
2017-09-25,12633.98,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,-0.01140709997683842,3.0
2017-09-26,12657.77,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,0.0018830170698387327,1.0
2017-09-27,12462.32,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,-0.015441108504894663,1.0
2017-09-28,12515.16,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,0.004239980998722581,1.0
2017-09-29,12577.95,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,0.005017115242633707,1.0
2017-10-03,12669.17,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,0.007252374194522959,4.0
2017-10-04,12734.23,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,0.005135300891849992,1.0
2017-10-05,12733.64,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,-4.6331815900968465e-05,1.0
2017-10-06,12852.04,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,0.009298205383535318,1.0
2017-10-09,12867.94,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,0.001237157680803902,3.0
2017-10-10,12923.71,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,0.004334027047064204,1.0
2017-10-11,12859.33,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,-0.004981541678047541,1.0
2017-10-12,13002.13,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,0.01110477762060702,1.0
2017-10-13,13071.12,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,0.005306053700432356,1.0
2017-10-16,13141.38,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,0.005375208857389291,3.0
2017-10-17,13166.39,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,0.0019031486799712116,1.0
2017-10-18,13140.53,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,-0.001964091903703169,1.0
2017-10-19,13071.76,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,-0.005233426657828888,1.0
2017-10-23,13123.33,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,0.003945145871711242,4.0
2017-10-24,13153.91,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,0.002330201252273678,1.0
2017-10-25,13259.23,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,0.008006744762583784,1.0
2017-10-26,13320.16,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,0.004595289470052277,1.0
2017-10-27,13316.83,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,-0.0002499969970330973,1.0
2017-10-30,13405.53,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,0.00666074433630226,3.0
2017-10-31,13394.75,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,-0.0008041457517905526,1.0
2017-11-01,13515.96,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,0.009049067731760507,1.0
2017-11-02,13520.5,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,0.0003358991888109397,1.0
2017-11-03,13556.06,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,0.0026300802485115238,1.0
2017-11-06,13574.58,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,0.0013661786684331378,3.0
2017-11-07,13423.23,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,-0.011149516228126433,1.0
2017-11-08,13347.31,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,-0.0056558667325226075,1.0
2017-11-09,13390.89,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,0.0032650773826337076,1.0
2017-11-10,13403.43,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,0.0009364575468846503,1.0
2017-11-13,13297.47,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,-0.007905439130133196,3.0
2017-11-14,13252.24,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,-0.003401398912725506,1.0
2017-11-15,13138.35,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,-0.008594018822478233,1.0
2017-11-16,13272.37,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,0.010200672078305217,1.0
2017-11-17,13377.94,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,0.007954118217017747,1.0
2017-11-20,13414.42,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,0.002726877232219538,3.0
2017-11-21,13448.92,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,0.0025718592380439276,1.0
2017-11-22,13463.99,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,0.001120536072785061,1.0
2017-11-23,13481.09,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,0.001270054419232336,1.0
2017-11-24,13537.67,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,0.0041969900060010445,1.0
2017-11-27,13569.12,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,0.0023231471885487576,3.0
2017-11-28,13549.81,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,-0.0014230841793720916,1.0
2017-11-29,13535.77,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,-0.001036176891041185,1.0
2017-11-30,13403.72,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,-0.009755632668108305,1.0
2017-12-01,13265.94,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,-0.010279235913611906,1.0
2017-12-04,13264.38,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,-0.00011759438079783635,3.0
2017-12-05,13260.34,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,-0.00030457511018222583,1.0
2017-12-06,13160.7,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,-0.007514136138288996,1.0
2017-12-07,13328.38,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,0.012740963626554747,1.0
2017-12-08,13456.52,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,0.009614071627609855,1.0
2017-12-11,13517.03,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,0.004496704943031338,3.0
2017-12-12,13406.62,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,-0.008168214467231372,1.0
2017-12-13,13326.52,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,-0.005974660279772226,1.0
2017-12-14,13373.19,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,0.00350203954220607,1.0
2017-12-15,13494.85,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,0.009097305878402961,1.0
2017-12-18,13574.2,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,0.005880020896860572,3.0
2017-12-19,13705.34,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,0.009660974495734553,1.0
2017-12-20,13709.78,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,0.0003239613172676403,1.0
2017-12-21,13745.34,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,0.002593768827800158,1.0
2017-12-22,13809.42,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,0.004661943611434793,1.0
2017-12-26,13866.27,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,0.004116755084572654,4.0
2017-12-27,13819.26,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,-0.0033902412112269964,1.0
2017-12-28,13815.8,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,-0.00025037520098769583,1.0
2017-12-29,13896.02,NIFTY 500,NIFTY 500_Historical_TR_01012017to31122017.csv,0.005806395576079648,1.0
2018-01-01,13813.81,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,-0.005916082446628668,3.0
2018-01-02,13789.42,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,-0.0017656244005093136,1.0
2018-01-03,13820.88,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,0.0022814592636963837,1.0
2018-01-04,13918.1,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,0.00703428435815967,1.0
2018-01-05,14017.23,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,0.0071223802099424915,1.0
2018-01-08,14113.6,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,0.006875110132315676,3.0
2018-01-09,14115.81,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,0.0001565865548123213,1.0
2018-01-10,14100.89,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,-0.001056970871668006,1.0
2018-01-11,14129.78,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,0.0020488068483621724,1.0
2018-01-12,14151.61,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,0.0015449638989424308,1.0
2018-01-15,14202.3,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,0.0035819246008050865,3.0
2018-01-16,14074.53,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,-0.008996430155678858,1.0
2018-01-17,14182.88,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,0.007698303247070992,1.0
2018-01-18,14125.75,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,-0.00402809584513153,1.0
2018-01-19,14237.54,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,0.007913916075252603,1.0
2018-01-22,14332.39,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,0.006661965479991538,3.0
2018-01-23,14464.05,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,0.00918618597456522,1.0
2018-01-24,14429.98,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,-0.0023554951759707787,1.0
2018-01-25,14365.84,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,-0.004444912605561457,1.0
2018-01-29,14379.96,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,0.0009828871823713836,4.0
2018-01-30,14268.94,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,-0.007720466538154391,1.0
2018-01-31,14203.09,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,-0.004614918837699267,1.0
2018-02-01,14188.25,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,-0.0010448430587991497,1.0
2018-02-02,13782.37,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,-0.02860676968618392,1.0
2018-02-05,13686.64,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,-0.006945830071315884,3.0
2018-02-06,13461.63,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,-0.016440119707977985,1.0
2018-02-07,13486.61,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,0.001855644524474398,1.0
2018-02-08,13662.65,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,0.013052946589246606,1.0
2018-02-09,13558.03,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,-0.0076573724716654246,1.0
2018-02-12,13700.66,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,0.010519964921157365,3.0
2018-02-14,13668.94,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,-0.0023152169311551063,2.0
2018-02-15,13668.38,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,-4.0968794946860676e-05,1.0
2018-02-16,13540.46,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,-0.009358826722698721,1.0
2018-02-19,13429.56,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,-0.008190268277444068,3.0
2018-02-20,13417.24,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,-0.0009173792737811048,1.0
2018-02-21,13442.27,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,0.0018655103434088716,1.0
2018-02-22,13402.06,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,-0.002991310247450807,1.0
2018-02-23,13567.59,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,0.012351086325535165,1.0
2018-02-26,13686.8,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,0.008786379895029173,3.0
2018-02-27,13642.21,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,-0.0032578835081976676,1.0
2018-02-28,13585.49,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,-0.004157684128891059,1.0
2018-03-01,13531.83,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,-0.003949802325863838,1.0
2018-03-05,13400.93,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,-0.00967348836040649,4.0
2018-03-06,13260.12,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,-0.010507479704766731,1.0
2018-03-07,13109.11,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,-0.011388283062295113,1.0
2018-03-08,13202.82,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,0.007148463930808369,1.0
2018-03-09,13181.83,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,-0.0015898118735240274,1.0
2018-03-12,13380.35,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,0.01506012442885396,3.0
2018-03-13,13434.83,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,0.004071642371088924,1.0
2018-03-14,13425.47,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,-0.0006966965715234918,1.0
2018-03-15,13399.61,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,-0.0019261895486711866,1.0
2018-03-16,13214.46,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,-0.013817566332154585,1.0
2018-03-19,13052.85,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,-0.012229784645002462,3.0
2018-03-20,13100.23,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,0.0036298586132530453,1.0
2018-03-21,13142.31,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,0.0032121573438024242,1.0
2018-03-22,13077.48,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,-0.004932922751023194,1.0
2018-03-23,12926.25,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,-0.011564154561888085,1.0
2018-03-26,13093.19,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,0.012914805144570218,3.0
2018-03-27,13187.9,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,0.007233531324299047,1.0
2018-03-28,13090.98,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,-0.007349160973316504,1.0
2018-04-02,13254.74,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,0.012509376685320817,5.0
2018-04-03,13330.03,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,0.005680232128280283,1.0
2018-04-04,13184.34,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,-0.010929457773163342,1.0
2018-04-05,13435.15,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,0.019023326158154275,1.0
2018-04-06,13473.25,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,0.002835844780296526,1.0
2018-04-09,13521.92,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,0.003612342975896743,3.0
2018-04-10,13542.43,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,0.0015167964312761129,1.0
2018-04-11,13559.63,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,0.0012700822525941735,1.0
2018-04-12,13583.7,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,0.001775122182537503,1.0
2018-04-13,13613.67,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,0.00220632081097194,1.0
2018-04-16,13677.8,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,0.0047107062239646336,3.0
2018-04-17,13705.74,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,0.002042726169413145,1.0
2018-04-18,13678.25,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,-0.0020057289865413885,1.0
2018-04-19,13744.05,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,0.0048105569060368225,1.0
2018-04-20,13731.17,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,-0.0009371327956461117,1.0
2018-04-23,13769.15,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,0.0027659696879436257,3.0
2018-04-24,13794.14,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,0.0018149268473361957,1.0
2018-04-25,13735.0,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,-0.004287327807315222,1.0
2018-04-26,13781.25,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,0.0033673097925008832,1.0
2018-04-27,13872.77,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,0.006640907029478393,1.0
2018-04-30,13950.42,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,0.005597295997843199,3.0
2018-05-02,13874.76,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,-0.005423492626028481,2.0
2018-05-03,13792.81,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,-0.005906408471209601,1.0
2018-05-04,13721.0,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,-0.005206335764793346,1.0
2018-05-07,13837.1,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,0.00846148239924216,3.0
2018-05-08,13838.65,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,0.00011201769156832242,1.0
2018-05-09,13837.48,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,-8.45458191369719e-05,1.0
2018-05-10,13752.47,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,-0.0061434596472768055,1.0
2018-05-11,13833.86,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,0.005918209601620816,1.0
2018-05-14,13795.05,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,-0.002805435359328534,3.0
2018-05-15,13760.15,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,-0.0025298929688547522,1.0
2018-05-16,13705.45,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,-0.003975247362855705,1.0
2018-05-17,13670.14,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,-0.0025763473654641933,1.0
2018-05-18,13530.24,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,-0.010233984436150645,1.0
2018-05-21,13382.6,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,-0.010911853743909905,3.0
2018-05-22,13436.94,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,0.004060496465559726,1.0
2018-05-23,13325.63,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,-0.008283880109608344,1.0
2018-05-24,13392.87,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,0.005045915277551716,1.0
2018-05-25,13549.37,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,0.011685322115424057,1.0
2018-05-28,13684.63,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,0.00998275196558951,3.0
2018-05-29,13630.69,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,-0.003941648404085396,1.0
2018-05-30,13607.75,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,-0.0016829668930919972,1.0
2018-05-31,13705.62,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,0.007192225018831211,1.0
2018-06-01,13617.21,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,-0.0064506384972005115,1.0
2018-06-04,13501.53,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,-0.008495132262776206,3.0
2018-06-05,13405.29,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,-0.007128081039704415,1.0
2018-06-06,13545.67,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,0.010471985313260657,1.0
2018-06-07,13684.5,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,0.01024903160936308,1.0
2018-06-08,13708.4,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,0.0017465015163140585,1.0
2018-06-11,13732.15,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,0.0017325143707507262,3.0
2018-06-12,13811.73,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,0.005795159534377259,1.0
2018-06-13,13811.78,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,3.6201113111644645e-06,1.0
2018-06-14,13781.18,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,-0.0022155001020868204,1.0
2018-06-15,13762.12,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,-0.0013830455737461333,1.0
2018-06-18,13725.35,NIFTY 500,NIFTY 500_Historical_TR_01012018to31122018.csv,-0.0026718267243709404,3.0
