event_id,security_id,symbol,series,ex_date,primary_class,purpose_normalized,source_file,repair_status,parsed_amount_or_ratio,membership_status,identity_candidate_count,identity_mapping_method,treatment_reviewed_for_in_universe_event,accepted_status,accepted_evidence,previous_close,ex_date_close,calculated_price_return,application_status,application_reason,cash_effect,share_effect,entitlement_effect,calculated_total_return,first_possible_hold,record_date,payment_date,dividend_amount,ratio_a,ratio_b,old_face_value_parsed,new_face_value_parsed,treatment_status,share_multiplier,cash_per_pre_event_share,evidence_source,rights_entitlement_observed,rights_entitlement_symbol,in_normal_window,payment_date_evidenced,bonus_credit_date_evidenced,settlement_calendar_evidenced,account_mechanics_status,account_evidence_issue
CA_fb10894f5723b59d82da,NSE_FA96276A2517,SOMANYCERA,EQ,2017-08-09,DIVIDEND,DIVIDEND - RS 2.70/- PER SHARE,corporate_actions_20170801_20170831.json,UNCHANGED,2.7,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,756.65,757.5,0.0011233727615145,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,2.7,1.0,0.0,0.0046917332980902,2016-08-01,,,2.7,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_b4a6344c12718ddaf421,NSE_27112CDD1653,MRPL,EQ,2017-08-10,DIVIDEND,DIVIDEND - RS 6/- PER SHARE(BOOK CLOSURE DATES REVISED),corporate_actions_20170801_20170831.json,UNCHANGED,6.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,134.4,119.5,-0.1108630952380952,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,6.0,1.0,0.0,-0.0662202380952381,2016-11-01,,,6.0,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_90e2b10217179fdf161e,NSE_3E5680388E4E,JINDALPOLY,EQ,2017-08-10,DIVIDEND,DIVIDEND - RE 1/- PER SHARE,corporate_actions_20170801_20170831.json,UNCHANGED,1.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,392.4,376.2,-0.0412844036697247,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.0,1.0,0.0,-0.0387359836901121,2016-05-02,,,1.0,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_1eb9cbbd4aa129d3d513,NSE_5813C47C6758,HEXAWARE,EQ,2017-08-10,DIVIDEND,INTERM DIVIDEND - RE 1/- PER SHARE,corporate_actions_20170801_20170831.json,UNCHANGED,1.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,260.2,253.75,-0.0247886241352804,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.0,1.0,0.0,-0.0209454265949269,2015-06-01,2017-08-11,,1.0,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_7e9044edd761cfa7352e,NSE_64BF9F3DBA41,BSOFT,EQ,2017-08-10,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.20 PER SHARE,corporate_actions_20170801_20170831.json,UNCHANGED,2.2,IN_MEMBERSHIP,0,UNIQUE_ACCEPTED_ALIAS_WITH_EX_DATE_PANEL_ID,False,,,116.1,108.75,-0.0633074935400516,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,2.2,1.0,0.0,-0.0443583118001722,2016-05-02,,,2.2,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_823454f69aedf1b07e78,NSE_85D928902B89,SUNDRMFAST,EQ,2017-08-10,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 2.80/- PER SHARE,corporate_actions_20170801_20170831.json,UNCHANGED,2.8,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,384.5,373.6,-0.0283485045513653,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,2.8,1.0,0.0,-0.0210663198959687,2015-04-01,,,2.8,,,,,,,,,,,True,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_777789cc67a2d66bbd1f,NSE_D4F3ADAA19EE,MANPASAND,EQ,2017-08-10,DIVIDEND,DIVIDEND - RE 1 PER SHARE,corporate_actions_20170801_20170831.json,UNCHANGED,1.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,763.2,780.3,0.0224056603773583,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.0,1.0,0.0,0.0237159329140459,2016-10-03,2017-08-11,,1.0,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_10bd78fb34bcdab5eba2,NSE_D92A46834C0F,MINDACORP,EQ,2017-08-10,DIVIDEND,DIVIDEND - RE 0.30 PER SHARE,corporate_actions_20170801_20170831.json,UNCHANGED,0.3,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,104.0,103.45,-0.0052884615384615,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,0.3,1.0,0.0,-0.0024038461538461,2016-08-01,,,0.3,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_e214c39f32cabac19bb2,NSE_2F62FAA6E00D,ECLERX,EQ,2017-08-11,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RE 1/- PER SHARE,corporate_actions_20170801_20170831.json,UNCHANGED,1.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,1248.8,1252.3,0.0028026905829596,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.0,1.0,0.0,0.0036034593209481,2016-02-01,,,1.0,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_e498e49f2665890ab4cb,NSE_5C11B50967B3,LAOPALA,EQ,2017-08-11,DIVIDEND,DIVIDEND - RS 2/- PER SHARE,corporate_actions_20170801_20170831.json,UNCHANGED,2.0,OUTSIDE_MEMBERSHIP,1,DATED_ALIAS,False,,,469.95,466.7,-0.0069156293222683,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,2.0,1.0,0.0,-0.0026598574316416,2015-04-01,,,2.0,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_99ec8c2c5e21fc3017c4,NSE_EEAD76022193,HERITGFOOD,EQ,2017-08-11,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 3/- PER SHARE/SPECIAL DIVIDEND RE 1/- PER SHARE,corporate_actions_20170801_20170831.json,UNCHANGED,3.0,OUTSIDE_MEMBERSHIP,1,DATED_ALIAS,False,,,1236.75,1220.4,-0.0132201334141903,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,3.0,1.0,0.0,-0.0107944208611279,2016-02-01,,,3.0,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_d00bdee1c9d5e89fa9f5,NSE_3F1961BC2E0E,CHENNPETRO,EQ,2017-08-14,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 21 PER SHARE,corporate_actions_20170801_20170831.json,UNCHANGED,21.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,386.7,378.05,-0.0223687613136798,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,21.0,1.0,0.0,0.0319369019912076,2015-08-03,,,21.0,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_10cf6a569038b38efb5b,NSE_64F9D3F9FC06,BEL,EQ,2017-08-14,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 1.05 PER SHARE,corporate_actions_20170801_20170831.json,UNCHANGED,1.05,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,171.15,176.25,0.0297984224364591,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.05,1.0,0.0,0.0359333917616127,2015-04-01,,,1.05,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_9d1f2a6304ed4a3ea024,NSE_AC3D2D310E00,CUB,EQ,2017-08-14,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RE 0.30 PER SHARE,corporate_actions_20170801_20170831.json,UNCHANGED,0.3,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,155.2,156.1,0.0057989690721649,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,0.3,1.0,0.0,0.0077319587628867,2016-12-01,,,0.3,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_0ddad05b2b02521c1ea8,NSE_7E9F9084BD7D,JUBLPHARMA,EQ,2017-08-16,DIVIDEND,ANNUAL GENERAL MEETING/ DIVIDEND - RS 3/- PER SHARE,corporate_actions_20170801_20170831.json,UNCHANGED,3.0,IN_MEMBERSHIP,0,UNIQUE_ACCEPTED_ALIAS_WITH_EX_DATE_PANEL_ID,False,,,678.25,697.95,0.0290453372650203,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,3.0,1.0,0.0,0.0334684850718762,2015-10-01,,,3.0,,,,,,,,,,,True,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_7c84245399f209a1ab50,NSE_984031314A32,SRF,EQ,2017-08-16,DIVIDEND,INTERIM DIVIDEND - RS 6/- PER SHARE,corporate_actions_20170801_20170831.json,UNCHANGED,6.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,1466.7,1484.55,0.012170177950501,NOT_SIGNAL_RELEVANT,DUPLICATE_SOURCE_RECORD,6.0,1.0,0.0,0.0162609940683164,2015-05-04,2017-08-18,,6.0,,,,,,,,,,,False,False,False,True,NOT_ECONOMIC_ACTION_FOR_ACCOUNT,
CA_e2dc4c3b5fdbd45f8d66,NSE_984031314A32,SRF,EQ,2017-08-16,DIVIDEND,INTERIM DIVIDEND,corporate_actions_20170801_20170831.json,CA_TREATMENT_OVERRIDE,6.0,IN_MEMBERSHIP,1,ACCEPTED_TREATMENT,True,RESOLVED_DIVIDEND,MSEI_SRF_CA,1466.7,1484.55,0.012170177950501,APPLIED_TO_RETURN,ACCEPTED_TREATMENT,6.0,1.0,0.0,0.0162609940683164,2015-05-04,2017-08-18,,6.0,,,,,RESOLVED_DIVIDEND,1.0,6.0,MSEI_SRF_CA,False,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_8c69a1aa98ce4cb4bf9b,NSE_D448CCCD5389,GNFC,EQ,2017-08-16,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 5 PER SHARE,corporate_actions_20170801_20170831.json,UNCHANGED,5.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,268.5,269.55,0.0039106145251397,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,5.0,1.0,0.0,0.0225325884543761,2017-04-03,,,5.0,,,,,,,,,,,True,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_ef9b015be0603e5e9cf4,NSE_F2F6AF4ED925,NATCOPHARM,EQ,2017-08-16,DIVIDEND,INTERIM DIVIDEND - RS 1.25 PER SHARE,corporate_actions_20170801_20170831.json,UNCHANGED,1.25,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,738.45,763.45,0.0338546956462861,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.25,1.0,0.0,0.0355474304286005,2015-06-01,2017-08-18,,1.25,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_3c23427f732d07a7afb7,NSE_03C46C5018D2,KPRMILL,EQ,2017-08-18,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RE 0.75 PER SHARE,corporate_actions_20170801_20170831.json,UNCHANGED,0.75,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,775.25,770.85,-0.0056755885198322,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,0.75,1.0,0.0,-0.0047081586584972,2015-04-01,,,0.75,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_1f20bb764ae0e677b48d,NSE_6139CAE11930,IOC,EQ,2017-08-18,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RE 1/- PER SHARE,corporate_actions_20170801_20170831.json,UNCHANGED,1.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,426.3,427.35,0.0024630541871921,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.0,1.0,0.0,0.004808820079756,2017-02-01,,,1.0,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_0b7be368c0df489a92d4,NSE_8B27DC002544,KSCL,EQ,2017-08-18,DIVIDEND,INTERIM DIVIDEND - RS 3/- PER SHARE,corporate_actions_20170801_20170831.json,UNCHANGED,3.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,548.45,560.4,0.0217886771811466,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,3.0,1.0,0.0,0.027258637979761,2017-08-01,2017-08-21,,3.0,,,,,,,,,,,True,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_dc00b84d198177dfed36,NSE_3F39E4C95613,FLFL,EQ,2017-08-21,DIVIDEND,DIVIDEND - RE 0.80 PER SHARE,corporate_actions_20170801_20170831.json,UNCHANGED,0.8,OUTSIDE_MEMBERSHIP,1,DATED_ALIAS,False,,,358.95,357.35,-0.004457445326647,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,0.8,1.0,0.0,-0.0022287226633234,2016-08-01,2017-08-22,,0.8,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_3ed3d9129f3d639a6f07,NSE_48390A9F12CC,UNOMINDA,EQ,2017-08-21,DIVIDEND,DIVIDEND - RE 1/- PER SHARE,corporate_actions_20170801_20170831.json,UNCHANGED,1.0,IN_MEMBERSHIP,0,UNIQUE_ACCEPTED_ALIAS_WITH_EX_DATE_PANEL_ID,False,,,780.05,771.8,-0.0105762451124927,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.0,1.0,0.0,-0.0092942760079481,2017-04-03,,,1.0,,,,,,,,,,,True,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_b92a8c4c7601e10201e3,NSE_C018B89345AE,SUNTV,EQ,2017-08-21,DIVIDEND,INTERIM DIVIDEND-RS 2.50 PER SHARE,corporate_actions_20170801_20170831.json,UNCHANGED,2.5,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,742.4,719.25,-0.0311826508620689,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,2.5,1.0,0.0,-0.0278151939655172,2017-04-03,2017-08-22,,2.5,,,,,,,,,,,True,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_9bffe2883c6844436c91,NSE_BFBEFE6B6DB3,MANAPPURAM,EQ,2017-08-22,DIVIDEND,INTERIM DIVIDEND - RE 0.50 PER SHARE,corporate_actions_20170801_20170831.json,UNCHANGED,0.5,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,94.6,91.6,-0.0317124735729387,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,0.5,1.0,0.0,-0.0264270613107822,2016-07-01,2017-08-23,,0.5,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_6d6620c412be9222bc95,NSE_0BA72B875543,TRIDENT,EQ,2017-08-23,DIVIDEND,DIVIDEND - RE 0.60 PER SHARE,corporate_actions_20170801_20170831.json,UNCHANGED,0.6,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,82.0,86.55,0.0554878048780487,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,0.6,1.0,0.0,0.0628048780487804,2015-12-01,2017-08-25,,0.6,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_b4af4733e39f7e62589a,NSE_148E052CEC64,GRANULES,EQ,2017-08-23,DIVIDEND,INTERIM DIVIDEND - RE 0.25 PER SHARE,corporate_actions_20170801_20170831.json,UNCHANGED,0.25,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,127.4,128.35,0.0074568288854002,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,0.25,1.0,0.0,0.0094191522762949,2016-05-02,2017-08-25,,0.25,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_5b8b48872c591889b040,NSE_1BF63B49C19E,TVTODAY,EQ,2017-08-23,DIVIDEND,ANNUAL GENRAL MEETING/DIVIDEND - RS 2/- PER SHARE,corporate_actions_20170801_20170831.json,UNCHANGED,2.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,242.05,245.5,0.0142532534600288,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,2.0,1.0,0.0,0.022516009089031,2016-02-01,,,2.0,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_00ab17560cb3c824cca2,NSE_9832B5E11081,SYMPHONY,EQ,2017-08-23,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RE 1/- PER SHARE/ INTERIM DIVIDEND RE 1/- PER SHARE (PURPOSE REVISED),corporate_actions_20170801_20170831.json,UNCHANGED,1.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,1241.3,1245.6,0.0034641102070409,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.0,1.0,0.0,0.0042697172319341,2016-08-01,,,1.0,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_9c5db996c30333750ff6,NSE_E79D1D741D70,RAIN,EQ,2017-08-23,DIVIDEND,INTERIM DIVIDEND- RE 1/- PER SHARE,corporate_actions_20170801_20170831.json,UNCHANGED,1.0,IN_MEMBERSHIP,1,DATED_ALIAS,False,,,137.65,144.1,0.0468579731202323,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,1.0,1.0,0.0,0.0541227751543769,2017-02-01,2017-08-24,,1.0,,,,,,,,,,,True,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
CA_2788009b84f6e1238faa,NSE_EBAC40911065,KCP,EQ,2017-08-23,DIVIDEND,ANNUAL GENERAL MEETING/DIVIDEND - RS 2/- PER SHARE,corporate_actions_20170801_20170831.json,UNCHANGED,2.0,OUTSIDE_MEMBERSHIP,1,DATED_ALIAS,False,,,103.75,101.85,-0.0183132530120482,APPLIED_TO_RETURN,UNAMBIGUOUS_PARSED_ORDINARY_ACTION,2.0,1.0,0.0,0.0009638554216866,2015-12-01,,,2.0,,,,,,,,,,,False,False,False,True,CASH_AMOUNT_KNOWN_PAYMENT_PENDING,
